distanciaNumero,distanciaDescripcion,banderaId,lat,lng,sucursalNombre,id,sucursalTipo,provincia,direccion,banderaDescripcion,localidad,comercioRazonSocial,comercioId,sucursalId
307.4381,307.44 kilómetros,1,-27.4427,-55.87668,POSADAS FATIMA,19-1-02460,Autoservicio,AR-N,Ruta Nacional 12 Km 9 (Asc.) 0,FULL,POSADAS,Operadora de Estaciones de Servicios S.A.,19,02460
309.9347,309.93 kilómetros,1,-29.7058,-57.0975,Paso de los Libres,9-1-691,Supermercado,AR-W,Mitre Y Reguera 0,Vea,PASO DE LOS LIBRES,Jumbo Retail Argentina S.A.,9,691
311.0577,311.06 kilómetros,1,-29.712736,-57.088783,1089 - PASO DE LOS LIBRES,15-1-1089,Autoservicio,AR-W,Colon 960 None,Supermercados DIA,CORRIENTES,DIA Argentina S.A,15,1089
311.261,311.26 kilómetros,1,-29.714243,-57.087586,Paso de Los Libres,2000-1-80,Tienda Fisica,AR-W,Colon 801,MUSIMUNDO,PASO DE LOS LIBRES,CARSA SA,2000,80
311.2665,311.27 kilómetros,1,-29.714263,-57.087523,CRR - Paso de los Libres - Colon ,2009-1-30,Supermercado,AR-W,Colon 799,CETROGAR,Paso de los Libres,CETROGAR  S.A,2009,30
313.5132,313.51 kilómetros,1,-28.551620,-56.045635,CRR - Santo Tome - Av San Martin,2009-1-39,Supermercado,AR-W,Av. San Martin Esq. Beltran None,CETROGAR,Santo Tome,CETROGAR  S.A,2009,39
322.7551,322.76 kilómetros,1,-27.914332,-55.754922,MSN - Apostoles - Belgrano ,2009-1-35,Supermercado,AR-N,Belgrano 678,CETROGAR,Apostoles,CETROGAR  S.A,2009,35
323.0488,323.05 kilómetros,1,-27.913034,-55.751704,Apóstoles,2000-1-272,Tienda Fisica,AR-N,Belgrano 1042,MUSIMUNDO,APOSTOLES,CARSA SA,2000,272
325.1167,325.12 kilómetros,1,-30.3861619,-58.7488256,553 - SAN JOSE DE FELICIANO,15-1-553,Autoservicio,AR-E,Rp2 149 ( O Calle San Martin) None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,553
336.0206,336.02 kilómetros,1,-30.250668,-57.63942,1063 - MONTE CASEROS,15-1-1063,Autoservicio,AR-W,Perello 279,Supermercados DIA,CORRIENTES,DIA Argentina S.A,15,1063
336.1295,336.13 kilómetros,1,-30.253652,-57.644541,Monte Caseros,2000-1-132,Tienda Fisica,AR-W,Lib.San Martin 499,MUSIMUNDO,MONTE CASEROS,CARSA SA,2000,132
336.545,336.54 kilómetros,1,-29.2337,-61.7704,BAZAR AVENIDA SA - Tostado,2008-1-13,Tradicional,AR-S,Av. Rivadavia 1263,MEGATONE,Tostado,BAZAR AVENIDA S.A.,2008,13
336.5869,336.59 kilómetros,1,-29.233090,-61.771414,SNF - Tostado - 12 de Octubre ,2009-1-57,Supermercado,AR-S,12 De Octubre 1457,CETROGAR,Tostado,CETROGAR  S.A,2009,57
336.8453,336.85 kilómetros,1,-29.23668,-61.771788,SAFE-TOSTADO-RIVAD-MU,2011-1-195,Autoservicio,AR-S,Avda Bernardino Rivadavia 1255,Musimundo,TOSTADO,Electronica Megatone S.A,2011,195
357.8893,357.89 kilómetros,1,-30.58027,-59.931099,SAFE-SAN JAVIER-GRAL LOPEZ-MU,2011-1-203,Autoservicio,AR-S,Gral Lopez 1051,Musimundo,SAN JAVIER,Electronica Megatone S.A,2011,203
362.0386,362.04 kilómetros,1,-27.610776,-55.326614,Leandro N. Alem,2000-1-275,Tienda Fisica,AR-N,Belgrano 867,MUSIMUNDO,LEANDRO ALEM,CARSA SA,2000,275
362.291,362.29 kilómetros,1,-27.604435,-55.323848,MSN - Alem - Belgrano ,2009-1-40,Supermercado,AR-N,Belgrano 356,CETROGAR,Alem,CETROGAR  S.A,2009,40
369.2577,369.26 kilómetros,1,-30.74116,-59.643372,ERIO-LA PAZ-ITALIA-MU,2011-1-91,Autoservicio,AR-E,Italia 1059,Musimundo,LA PAZ,Electronica Megatone S.A,2011,91
369.2804,369.28 kilómetros,1,-30.740950,-59.646065,ENR - La Paz - S Martin ,2009-1-108,Supermercado,AR-E,San Martin 888,CETROGAR,La Paz,CETROGAR  S.A,2009,108
369.6906,369.69 kilómetros,1,-30.7449462,-59.6445363,1054 - LA PAZ,15-1-1054,Autoservicio,AR-E,San Martin 1320,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,1054
374.6338,374.63 kilómetros,1,-27.043194,-55.234163,Jardín América,2000-1-301,Tienda Fisica,AR-N,Av. Libertad 587,MUSIMUNDO,JARDIN AMERICA,CARSA SA,2000,301
378.0924,378.09 kilómetros,1,-30.75762,-57.991294,ERIO-CHAJARI-URQ-MU,2011-1-78,Autoservicio,AR-E,Urquiza 1505,Musimundo,CHAJARI,Electronica Megatone S.A,2011,78
378.2043,378.20 kilómetros,1,-30.757772,-57.987466,ENR - Chajari - Av 9 de Julio ,2009-1-92,Supermercado,AR-E,Av. 9 De Julio Esq. Mariano Moreno None,CETROGAR,Chajari,CETROGAR  S.A,2009,92
378.3428,378.34 kilómetros,1,-30.761145,-57.996407,1046 - CHAJARI,15-1-1046,Autoservicio,AR-E,Av Alem 1960,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,1046
378.5502,378.55 kilómetros,1,-30.7625,-57.9939,Chajari,9-1-685,Supermercado,AR-E,Av. 9 De Julio E/ Mendoza Y Chaco 0,Vea,CHAJARI,Jumbo Retail Argentina S.A.,9,685
382.1278,382.13 kilómetros,1,-27.486920,-55.122186,MSN - Obera - 9 de Julio,2009-1-33,Supermercado,AR-N,9 De Julio Esq. Cordoba None,CETROGAR,Obera,CETROGAR  S.A,2009,33
382.2451,382.25 kilómetros,2,-27.48654,-55.121005,OBESantaFe [Santa Fé nº 110],24-2-215,Supermercado,AR-N,Santa Fé Nº 110,FARMACITY,Obera,Farmacity S.A.,24,215
382.2484,382.25 kilómetros,1,-27.486057,-55.120977,Oberá,2000-1-65,Tienda Fisica,AR-N,Santa Fe 57,MUSIMUNDO,OBERA,CARSA SA,2000,65
386.8238,386.82 kilómetros,1,-30.945779,-58.788319,549 - FEDERAL,15-1-549,Autoservicio,AR-E,Hipolitoirigoyen 1140 None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,549
387.8726,387.87 kilómetros,1,-30.95529,-58.789266,ERIO-FEDERAL-ANTELO-MU,2011-1-181,Autoservicio,AR-E,Cnel Antelo 1275,Musimundo,FEDERAL,Electronica Megatone S.A,2011,181
388.0361,388.04 kilómetros,1,-30.956411,-58.781227,1506 - FEDERAL,15-1-1506,Autoservicio,AR-E,Av Coronel Antelo 660,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,1506
394.021,394.02 kilómetros,1,-29.87736,-61.940098,SAFE-CERES-AV MAYO-MU,2011-1-194,Autoservicio,AR-S,Avda De Mayo 626,Musimundo,CERES,Electronica Megatone S.A,2011,194
394.4838,394.48 kilómetros,1,-30.94882,-59.78812,ERIO-SANTA ELENA-ENTRER-MU,2011-1-222,Autoservicio,AR-E,Supremo Entrerriano 703,Musimundo,SANTA ELENA,Electronica Megatone S.A,2011,222
394.8835,394.88 kilómetros,1,-28.4608,-62.8349,BAZAR AVENIDA SA - Añatuya,2008-1-369,Tradicional,AR-G,Av. 25 De Mayo Norte 9,MEGATONE,Anatuya,BAZAR AVENIDA S.A.,2008,369
394.9993,395.00 kilómetros,1,-29.8828,-61.9481,BAZAR AVENIDA SA - Ceres,2008-1-14,Tradicional,AR-S,Av. De Mayo 565,MEGATONE,Ceres,BAZAR AVENIDA S.A.,2008,14
399.3812,399.38 kilómetros,1,-26.811367,-55.026062,MSN - Puerto Rico - Av S Martin ,2009-1-34,Supermercado,AR-N,Av. San Martin 1855,CETROGAR,Puerto Rico,CETROGAR  S.A,2009,34
399.4155,399.42 kilómetros,1,-26.811486,-55.025685,Puerto Rico,2000-1-384,Tienda Fisica,AR-N,Av. San Martin 2050,MUSIMUNDO,PUERTO RICO,CARSA SA,2000,384
400.0743,400.07 kilómetros,1,-30.784910,-60.585480,SAN JUSTO,2-1-171,Supermercado,AR-S,9 De Julio 2530,La Anonima,San Justo,S.A. Importadora y Exportadora de la Patagonia,2,171
400.5525,400.55 kilómetros,1,-30.78718,-60.591992,SAFE-SAN JUSTO-IRIONDO-MU,2011-1-27,Autoservicio,AR-S,Avda Iriondo 2300,Musimundo,SAN JUSTO,Electronica Megatone S.A,2011,27
404.2273,404.23 kilómetros,1,-30.9850361,-57.9198417,1504 - FEDERACION,15-1-1504,Autoservicio,AR-E,Cl Jose Ignacio Benitez 256,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,1504
407.5975,407.60 kilómetros,1,-27.095197,-54.892726,Aristóbulo del Valle 1.,2000-1-253,Tienda Fisica,AR-N,Avenida De Las Americas 1079,MUSIMUNDO,ARISTOBULO DEL VALLE,CARSA SA,2000,253
429.1869,429.19 kilómetros,1,-31.231412,-59.987265,590 - VILLA HERNANDARIAS,15-1-590,Autoservicio,AR-E,La Rioja 164 None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,590
431.8072,431.81 kilómetros,1,-26.569378,-54.754035,Montecarlo,2000-1-377,Tienda Fisica,AR-N,Av. Libertador Y Calle Chile 0,MUSIMUNDO,MONTECARLO,CARSA SA,2000,377
435.5981,435.60 kilómetros,1,-31.29497,-58.00604,CONCORDIA,19-1-01105,Autoservicio,AR-E,Huarte Y Laprida 0,FULL,CONCORDIA,Operadora de Estaciones de Servicios S.A.,19,01105
443.4832,443.48 kilómetros,1,-31.368882,-58.011377,Concordia,10-1-233,Hipermercado,AR-E,Av. Eva Perón 2250,Hipermercado Carrefour,Concordia,INC S.A.,10,233
444.8571,444.86 kilómetros,1,-31.384085,-58.024641,ERIO-CONCORDIA-TAVELLA-MU,2011-1-275,Supermercado,AR-E,Avenida San Lorenzo 341,Musimundo,CONCORDIA,Electronica Megatone S.A,2011,275
444.8709,444.87 kilómetros,1,-31.3822684,-58.014364,1056 - CONCORDIA,15-1-1056,Autoservicio,AR-E,Eva Peron 1480,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,1056
444.9615,444.96 kilómetros,1,-31.3844,-58.0212,Concordia,9-1-854,Supermercado,AR-E,Avenida San Lorenzo Oeste 233,Vea,CONCORDIA,Jumbo Retail Argentina S.A.,9,854
445.3829,445.38 kilómetros,1,-26.4069,-54.6624,BAZAR AVENIDA SA - El Dorado,2008-1-646,Tradicional,AR-N,San Martin 2047 (Local 1) 0,MEGATONE,Eldorado,BAZAR AVENIDA S.A.,2008,646
445.5277,445.53 kilómetros,1,-31.3902116,-58.0243081,1045 - CONCORDIA,15-1-1045,Autoservicio,AR-E,Av Alvear 954,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,1045
445.5775,445.58 kilómetros,1,-31.3889553,-58.0152199,6040 - CONCORDIA,15-1-6040,Autoservicio,AR-E,Coldaroli 78,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,6040
446.0592,446.06 kilómetros,1,-31.3941351,-58.0190949,Concordia,2005-1-46,Supermercado,AR-E,Urquiza 815,Naldo,Concordia,Naldo Lombardi SA,2005,46
446.0786,446.08 kilómetros,1,-31.394556,-58.020376,ERIO-CONCORDIA-ENTRE RIOS-ME,2011-1-290,Supermercado,AR-E,Entre Rios 771,Musimundo,CONCORDIA,Electronica Megatone S.A,2011,290
446.1824,446.18 kilómetros,1,-31.3949130,-58.0171920,Concordia,2002-1-154,Tradicional,AR-E,Entre Rios 762,Fravega,Concordia,FRAVEGA S A C I E I,2002,154
446.2137,446.21 kilómetros,1,-31.39505,-58.01639,SAN ANTONIO,19-1-02918,Autoservicio,AR-E,Catamarca 90 0,FULL,CONCORDIA,Operadora de Estaciones de Servicios S.A.,19,02918
446.2804,446.28 kilómetros,1,-31.39599,-58.018101,ERIO-CONCORDIA-ALBERDI PEAT-MU,2011-1-58,Supermercado,AR-E,Alberdi 17,Musimundo,CONCORDIA,Electronica Megatone S.A,2011,58
446.2951,446.30 kilómetros,1,-31.3951436,-58.0129175,1501 - CONCORDIA,15-1-1501,Autoservicio,AR-E,Cl San Juan 784,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,1501
446.3059,446.31 kilómetros,1,-31.396085,-58.017361,ENR - Concordia - Urquiza,2009-1-95,Supermercado,AR-E,Urquiza 695,CETROGAR,Concordia,CETROGAR  S.A,2009,95
446.3651,446.37 kilómetros,2,-31.396866,-58.018603,Concordia II,10-2-138,Supermercado,AR-E,Entre Ríos 635,Market,Concordia,INC S.A.,10,138
449.4253,449.43 kilómetros,1,-26.995775,-54.483199,MSN - San Vicente - Av Libertador ,2009-1-41,Supermercado,AR-N,Av. Libertador 1531,CETROGAR,San Vicente,CETROGAR  S.A,2009,41
449.918,449.92 kilómetros,1,-26.991705,-54.478818,San Vicente,2000-1-294,Tienda Fisica,AR-N,Av. Libertador 1554,MUSIMUNDO,SAN VICENTE,CARSA SA,2000,294
450.03,450.03 kilómetros,1,-26.407367,-54.613947,MSN - El Dorado - San Martin ,2009-1-32,Supermercado,AR-N,San Martin 1417,CETROGAR,El Dorado,CETROGAR  S.A,2009,32
450.7682,450.77 kilómetros,2,-26.408351,-54.605964,ElDorado [Av. San Martin 1890],24-2-286,Supermercado,AR-N,Av. San Martin 1890,FARMACITY,Eldorado,Farmacity S.A.,24,286
450.9243,450.92 kilómetros,1,-26.408442,-54.604314,Eldorado,2000-1-18,Tienda Fisica,AR-N,Av.San Martin - Km 9 - 1976,MUSIMUNDO,ELDORADO,CARSA SA,2000,18
460.0242,460.02 kilómetros,1,-30.9445,-61.5549,BAZAR AVENIDA SA - Sunchales,2008-1-10,Tradicional,AR-S,H. Irigoyen 1012,MEGATONE,Sunchales,BAZAR AVENIDA S.A.,2008,10
460.4325,460.43 kilómetros,1,-30.941909789656144,-61.56712484058117,Sunchales,13-1-135,Autoservicio,AR-S,Lisandro De La Torre 450,Cooperativa Obrera Limitada de Consumo y Vivienda,Sunchales,Cooperativa Obrera Limitada de Consumo y Vivienda,13,135
460.6634,460.66 kilómetros,1,-30.94654,-61.563421,SAFE-SUNCHALES-JBJUSTO-MU,2011-1-196,Autoservicio,AR-S,Dr Juan Bautista Justo 204,Musimundo,SUNCHALES,Electronica Megatone S.A,2011,196
460.8802,460.88 kilómetros,1,-30.950000,-61.561480,SUNCHALES,2-1-261,Supermercado,AR-S,Avellaneda 558,La Anonima,Sunchales,S.A. Importadora y Exportadora de la Patagonia,2,261
464.3419,464.34 kilómetros,1,-26.022623,-54.606463,Puerto Esperanza 1.,2000-1-470,Tienda Fisica,AR-N,Avenida 20 De Junio 464,MUSIMUNDO,PUERTO ESPERANZA,CARSA SA,2000,470
465.3174,465.32 kilómetros,1,-30.709885,-62.010235,CDB - Morteros - Bv 25 de Mayo ,2009-1-50,Supermercado,AR-X,25 De Mayo 340,CETROGAR,Morteros,CETROGAR  S.A,2009,50
466.5873,466.59 kilómetros,1,-30.725230,-62.009680,MORTEROS,2-1-221,Supermercado,AR-X,Bv 9 De Julio 2339,La Anonima,Morteros,S.A. Importadora y Exportadora de la Patagonia,2,221
474.1955,474.20 kilómetros,1,-31.660324,-59.914562,594 - MARIA GRANDE,15-1-594,Autoservicio,AR-E,Av Argentina 787,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,594
480.7297,480.73 kilómetros,1,-31.44938,-60.92963,SAFE-ESPERANZA-BELG-MU,2011-1-28,Autoservicio,AR-S,Gral Manuel Belgrano 2078,Musimundo,ESPERANZA,Electronica Megatone S.A,2011,28
480.7973,480.80 kilómetros,1,-31.449940,-60.929910,QUIJOTE ESPERANZA,2-1-153,Supermercado,AR-S,Belgrano 1998,La Anonima,Esperanza,S.A. Importadora y Exportadora de la Patagonia,2,153
484.3118,484.31 kilómetros,1,-31.251890,-61.463420,QUIJOTE MAX2,2-1-152,Supermercado,AR-S,Aconcagua 555,La Anonima,Rafaela,S.A. Importadora y Exportadora de la Patagonia,2,152
484.3698,484.37 kilómetros,1,-31.2341,-61.4995,megatone.net,2008-1-104,Web,AR-S,Calle 3 1045,MEGATONE,Rafaela,BAZAR AVENIDA S.A.,2008,104
484.9254,484.93 kilómetros,1,-31.25759,-61.46484,RIO DE JANEIRO,19-1-02989,Autoservicio,AR-S,Santa Fe 2460 0,FULL,RAFAELA,Operadora de Estaciones de Servicios S.A.,19,02989
485.263,485.26 kilómetros,1,-31.242521,-61.501379,Rafaela,1001-1-1,Tradicional,Santa Fe,Parana 899,Lario,Rafaela,RAFAELA ALIMENTOS S.A.,1001,1
485.5849,485.58 kilómetros,1,-31.2533,-61.486921,SAFE-RAFAELA-STAFE-MU,2011-1-138,Autoservicio,AR-S,Avda Santa Fe 418,Musimundo,RAFAELA,Electronica Megatone S.A,2011,138
485.6094,485.61 kilómetros,1,-31.253475,-61.487082,SNF - Rafaela - Bv Santa Fe ,2009-1-69,Supermercado,AR-S,Av. Santa Fe 435,CETROGAR,Rafaela,CETROGAR  S.A,2009,69
485.6411,485.64 kilómetros,1,-31.253073,-61.488522,Sfe. Rafaela [Bulevar Santa Fe 299],24-1-284,Supermercado,AR-S,Bulevar Santa Fe 299,SIMPLICITY,Rafaela,Farmacity S.A.,24,284
485.6622,485.66 kilómetros,1,-31.253,-61.4891,BAZAR AVENIDA SA - Rafaela,2008-1-1,Tradicional,AR-S,Avenida Santa Fe 280,MEGATONE,Rafaela,BAZAR AVENIDA S.A.,2008,1
485.7803,485.78 kilómetros,1,-31.252833,-61.491853,SAFE-RAFAELA-SAAV-ME,2011-1-276,Supermercado,AR-S,Av Santa Fe Esq Saavedra None,Musimundo,RAFAELA,Electronica Megatone S.A,2011,276
485.807,485.81 kilómetros,1,-31.25197,-61.49409,RAFAELA,19-1-02917,Autoservicio,AR-S,Blvd Roca Esq Arenales 0,FULL,RAFAELA,Operadora de Estaciones de Servicios S.A.,19,02917
485.8764,485.88 kilómetros,1,-31.253490,-61.492540,QUIJOTE CENTRO,2-1-150,Hipermercado,AR-S,Rivadavia 53,La Anonima,Rafaela,S.A. Importadora y Exportadora de la Patagonia,2,150
485.898,485.90 kilómetros,1,-25.603606,-54.574562,MSN - Puerto Iguazu - Rep Argentina ,2009-1-54,Supermercado,AR-N,Republica Argentina 157,CETROGAR,Puerto Iguazu,CETROGAR  S.A,2009,54
486.1085,486.11 kilómetros,1,-25.602360,-54.572910,Iguazú,2000-1-215,Tienda Fisica,AR-N,Av.Rep.Argentina 37,MUSIMUNDO,IGUAZU,CARSA SA,2000,215
486.9447,486.94 kilómetros,1,-25.60447,-54.56255,PUERTO IGUAZU,19-1-02905,Autoservicio,AR-N,Ruta 12   Km 1639.26 0,FULL,PUERTO IGUAZU,Operadora de Estaciones de Servicios S.A.,19,02905
487.268,487.27 kilómetros,1,-31.855744,-59.027234,1044 - VILLAGUAY,15-1-1044,Autoservicio,AR-E,Cl San Martin 1524,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,1044
487.2699,487.27 kilómetros,1,-31.258890,-61.510560,QUIJOTE MAX 1,2-1-151,Supermercado,AR-S,Lincoln 1598,La Anonima,Rafaela,S.A. Importadora y Exportadora de la Patagonia,2,151
487.4328,487.43 kilómetros,1,-27.9254,-63.8957,BAZAR AVENIDA SA - Fernandez,2008-1-439,Tradicional,AR-G,Jose Fernandez Y Libertad 0,MEGATONE,Fernandez,BAZAR AVENIDA S.A.,2008,439
487.8471,487.85 kilómetros,1,-31.860934,-59.031579,6039 - VILLAGUAY,15-1-6039,Autoservicio,AR-E,Leopoldo Herrera Y Crispin Velazquez None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,6039
488.0108,488.01 kilómetros,1,-31.86244,-59.027487,ERIO-VILLAGUAY-SM-MU,2011-1-79,Autoservicio,AR-E,Gral Jose De San Martin 826,Musimundo,VILLAGUAY,Electronica Megatone S.A,2011,79
488.5389,488.54 kilómetros,1,-31.60684,-60.693128,SAFE-SANTA FE-ARIST 6700-MU,2011-1-20,Supermercado,AR-S,Avda Prof Aristobulo Del Valle 6700,Musimundo,SANTA FE,Electronica Megatone S.A,2011,20
488.5879,488.59 kilómetros,1,-31.606544,-60.695555,SAFE-SANTA FE-ARIST 6709-ME,2011-1-301,Supermercado,AR-S,Aristobulo Del Valle 6709,Musimundo,SANTA FE,Electronica Megatone S.A,2011,301
488.6128,488.61 kilómetros,1,-31.59821,-60.722424,SAFE-SANTA FE-BLAS PARERA-MU,2011-1-26,Supermercado,AR-S,Avda Blas Parera 6940,Musimundo,SANTA FE,Electronica Megatone S.A,2011,26
488.8123,488.81 kilómetros,1,-31.8696614,-59.0284795,6047 - VILLAGUAY,15-1-6047,Autoservicio,AR-E,Rivadavia 29,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,6047
488.9942,488.99 kilómetros,1,-31.6107298,-60.6946699,Santa Fe Norte,2002-1-131,Tradicional,AR-S,Aristobulo Del Valle 6256,Fravega,Santa Fe,FRAVEGA S A C I E I,2002,131
491.0255,491.03 kilómetros,5,-31.642111,-60.656440,Santa Fe (24hs),11-5-3603,Hipermercado,AR-S,Ruta Nac 168 Km 474 None,Walmart SuperCenter,SANTA FE,Wal Mart Argentina S.R.L.,11,3603
491.0364,491.04 kilómetros,1,-31.6414,-60.6591,Santa Fe,23-1-6265,Autoservicio,AR-S,Ruta 168. Km. 476 None,Axion Energy,Capital,Pan American Energy LLC Argentina,23,6265
491.1519,491.15 kilómetros,1,-31.642754,-60.658295,PAIS - MEGUSTA SELLER,2011-1-286,Web,AR-S,Megusta Seller None,Musimundo,SANTA FE,Electronica Megatone S.A,2011,286
491.1519,491.15 kilómetros,1,-31.642754,-60.658295,PAIS-WEB-ME GUSTA-MU,2011-1-287,Web,AR-S,Electronica Megatone Seller None,Musimundo,SANTA FE,Electronica Megatone S.A,2011,287
491.1519,491.15 kilómetros,1,-31.642754,-60.658295,PAIS-WEB-MU,2011-1-170,Web,AR-S,M! Musimundo None,Musimundo,SANTA FE,Electronica Megatone S.A,2011,170
491.1519,491.15 kilómetros,1,-31.642754,-60.658295,PAIS-WEB-ME,2011-1-271,Web,AR-S,Megatone Digital None,Musimundo,SANTA FE,Electronica Megatone S.A,2011,271
491.1519,491.15 kilómetros,1,-31.642754,-60.658295,PAIS-WEB-ME GUSTA-ME,2011-1-285,Web,AR-S,M! Musimundo Seller None,Musimundo,SANTA FE,Electronica Megatone S.A,2011,285
491.8286,491.83 kilómetros,1,-31.63545,-60.70267,PELLEGRINI,19-1-00866,Autoservicio,AR-S,Boulevard Pellegrini 2550 0,FULL,SANTA FE,Operadora de Estaciones de Servicios S.A.,19,00866
491.9902,491.99 kilómetros,1,-31.637308,-60.7017017,SANTA FE ,12-1-118,Hipermercado,AR-S,Rivadavia 3396,COTO CICSA,Ciudad De Santa Fe,Coto Centro Integral de Comercialización S.A.,12,118
492.8611,492.86 kilómetros,2,-31.644262,-60.706195,DIGGIT SANTA FE,2003-2-7902,Tradicional,AR-S,San Martin 2498,DIGGIT,SANTA FE ,GMRA S.A.,2003,7902
492.9661,492.97 kilómetros,1,-31.64527,-60.706199,SAFE-SANTA FE-SM 2628 PEAT-MU,2011-1-5,Supermercado,AR-S,Gral Jose De San Martin 2628,Musimundo,SANTA FE,Electronica Megatone S.A,2011,5
492.9797,492.98 kilómetros,1,-31.6454,-60.7062,BAZAR AVENIDA SA - Santa Fe,2008-1-605,Tradicional,AR-S,La Rioja 2586,MEGATONE,Santa fe,BAZAR AVENIDA S.A.,2008,605
493.28,493.28 kilómetros,1,-31.649875,-60.701145,RIBERA SHOPPING SANTA FE,2003-1-7300,Tradicional,AR-S,Dique 1 Puerto De Santa Fe None,Samsung,SANTA FE,GMRA S.A.,2003,7300
493.2817,493.28 kilómetros,1,-31.3165,-61.52125,ACA SUSANA,19-1-00889,Autoservicio,AR-S,Ruta 34 Km 213.800(Ascendente) 0,FULL,SUSANA,Operadora de Estaciones de Servicios S.A.,19,00889
493.2855,493.29 kilómetros,1,-31.6490499,-60.7039408,SANTA FE PUERTO ,12-1-179,Supermercado,AR-S,27 De Febrero 2320,COTO CICSA,Cuidad De Santa Fe,Coto Centro Integral de Comercialización S.A.,12,179
493.4109,493.41 kilómetros,1,-31.650976,-60.701644,SAFE-SANTA FE-LA RIBERA SH-MU,2011-1-120,Autoservicio,AR-S,Dique N 1 Puerto Sta Fe None,Musimundo,SANTA FE,Electronica Megatone S.A,2011,120
493.4602,493.46 kilómetros,1,-31.64966,-60.707335,SAFE-SANTA FE-SM 2259 PEAT-MU,2011-1-2,Supermercado,AR-S,Gral Jose De San Martin 2259,Musimundo,SANTA FE,Electronica Megatone S.A,2011,2
493.5574,493.56 kilómetros,1,-31.649562,-60.7106075,1059 - SANTA FE,15-1-1059,Autoservicio,AR-S,Cl Salta 2817,Supermercados DIA,SANTA FE,DIA Argentina S.A,15,1059
493.6011,493.60 kilómetros,1,-31.650868,-60.707800,SFe Capital [San Martin 2148],24-1-282,Supermercado,AR-S,Peatonal San Martín 2148,SIMPLICITY,Santa Fe,Farmacity S.A.,24,282
495.4021,495.40 kilómetros,1,-31.725033,-60.514316,600 - PARANA-ENTRE RIOS,15-1-600,Autoservicio,AR-E,Av Francisco Ramirez 930,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,600
495.6057,495.61 kilómetros,2,-31.722868,-60.529162,Parana Parque,10-2-181,Supermercado,AR-E,Santa Fe 606,Market,Paraná,INC S.A.,10,181
495.8681,495.87 kilómetros,2,-31.726740,-60.524157,Paraná (San Juan),10-2-243,Supermercado,AR-E,San Juan 609,Market,Paraná,INC S.A.,10,243
495.937,495.94 kilómetros,5,-31.721006,-60.547111,Paraná,11-5-3604,Hipermercado,AR-E,Anacleto Medina 319,Walmart SuperCenter,PARANA,Wal Mart Argentina S.R.L.,11,3604
496.0233,496.02 kilómetros,1,-31.736352,-60.494334,539 - PARANA-ENTRE RIOS,15-1-539,Autoservicio,AR-E,Av Don Bosco 1482/1498 None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,539
496.0281,496.03 kilómetros,2,-31.725619,-60.533681,Paraná (México),10-2-264,Supermercado,AR-E,México 404,Market,Paraná,INC S.A.,10,264
496.133,496.13 kilómetros,1,-31.730358,-60.520138,635 - PARANA-ENTRE RIOS,15-1-635,Autoservicio,AR-E,Cl San Luis 448,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,635
496.1683,496.17 kilómetros,2,-31.734176,-60.507412,Paraná (Don Bosco),10-2-266,Supermercado,AR-E,Av. Don Bosco 0,Market,Paraná,INC S.A.,10,266
496.1712,496.17 kilómetros,1,-31.72795,-60.53017,ACA PARANA,19-1-01073,Autoservicio,AR-E,Av. Buenos Aires 333 0,FULL,PARANA,Operadora de Estaciones de Servicios S.A.,19,01073
496.1819,496.18 kilómetros,1,-31.725625,-60.538902,664 - PARANA-ENTRE RIOS,15-1-664,Autoservicio,AR-E,Narcizo Laprida 713,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,664
496.2775,496.28 kilómetros,1,-31.7330526,-60.515308,1050 - PARANA-ENTRE RIOS,15-1-1050,Autoservicio,AR-E,Cl Don Bosco 53,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,1050
496.3861,496.39 kilómetros,2,-31.730408,-60.528649,Parana Uruguay,10-2-125,Supermercado,AR-E,Uruguay 35,Market,Paraná,INC S.A.,10,125
496.5038,496.50 kilómetros,1,-31.73126,-60.529602,ERIO-PARANA-SM PEAT-MU,2011-1-142,Autoservicio,AR-E,Gral Jose De San Martin 799,Musimundo,PARANA,Electronica Megatone S.A,2011,142
