distanciaNumero,distanciaDescripcion,banderaId,lat,lng,sucursalNombre,id,sucursalTipo,provincia,direccion,banderaDescripcion,localidad,comercioRazonSocial,comercioId,sucursalId
132.0587,132.06 kilómetros,1,-31.768899,-60.433338,584 - SAN BENITO,15-1-584,Autoservicio,AR-E,Av Guido Marizza Esq. Concordia None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,584
132.0916,132.09 kilómetros,1,-31.7594788,-60.5276976,1061 - PARANA-ENTRE RIOS,15-1-1061,Autoservicio,AR-E,Av De Las Americas 2631,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,1061
132.6464,132.65 kilómetros,1,-31.757699,-60.487082,626 - PARANA-ENTRE RIOS,15-1-626,Autoservicio,AR-E,Av Almafuerte 2416,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,626
132.732,132.73 kilómetros,1,-31.755047,-60.509048,432 - PARANA-ENTRE RIOS,15-1-432,Autoservicio,AR-E,Cl Gral. Gervasio Artigas 883 None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,432
132.814,132.81 kilómetros,1,-31.7551,-60.4993,Paraná,9-1-943,Hipermercado,AR-E,Avenida Almafuerte Prolong 1670,Vea,PARANA,Jumbo Retail Argentina S.A.,9,943
132.8277,132.83 kilómetros,2,-31.754009,-60.511242,Parana Rocamora,10-2-263,Supermercado,AR-E,Santos Domínguez 808,Market,Paraná,INC S.A.,10,263
132.9182,132.92 kilómetros,1,-31.763742,-60.412963,443 - PARANA-ENTRE RIOS,15-1-443,Autoservicio,AR-E,Tte. Miguel Gimenez 2553 (Colonia Avelleneda) None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,443
133.1267,133.13 kilómetros,1,-31.752516,-60.496366,534 - PARANA-ENTRE RIOS,15-1-534,Autoservicio,AR-E,Blas Parera 296 None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,534
133.1373,133.14 kilómetros,1,-31.751942,-60.502033,ENR - Parana - Av Almafuerte ,2009-1-90,Supermercado,AR-E,Av. Almafuerte 1198,CETROGAR,Parana,CETROGAR  S.A,2009,90
133.1879,133.19 kilómetros,1,-31.751415,-60.502862,624 - PARANA-ENTRE RIOS,15-1-624,Autoservicio,AR-E,Av Almafuerte 1160,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,624
133.2678,133.27 kilómetros,1,-34.061751,-60.104689,243 - ARRECIFES,15-1-243,Autoservicio,AR-B,Cl Ricardo Gutierrez 435,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,243
133.314,133.31 kilómetros,1,-31.749003,-60.519333,518 - PARANA-ENTRE RIOS,15-1-518,Autoservicio,AR-E,Ramirez 3154 None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,518
133.3241,133.32 kilómetros,1,-31.870218,-60.00852,442 - VIALE,15-1-442,Autoservicio,AR-E,Sarmiento Y 9 De Julio None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,442
133.3317,133.33 kilómetros,2,-31.748447,-60.524946,Paraná (Avenida de las Américas),10-2-249,Supermercado,AR-E,Av. De Las Américas 1731,Market,Paraná,INC S.A.,10,249
133.357,133.36 kilómetros,1,-34.061546,-60.101513,5219 - ARRECIFES,15-1-5219,Autoservicio,AR-B,Av Dr. Carlos Merlassino 2 None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5219
133.4943,133.49 kilómetros,1,-31.74825,-60.50770,ALMAFUERTE,19-1-01088,Autoservicio,AR-E,Almafuerte 795 0,FULL,PARANA,Operadora de Estaciones de Servicios S.A.,19,01088
133.594,133.59 kilómetros,1,-34.06563,-60.106799,BSAS-ARRECIFES-GUTIERREZ-MU,2011-1-36,Autoservicio,AR-B,Dr Ricardo Gutierrez 536,Musimundo,ARRECIFES,Electronica Megatone S.A,2011,36
133.6907,133.69 kilómetros,1,-31.747483,-60.495454,621 - PARANA-ENTRE RIOS,15-1-621,Autoservicio,AR-E,Av Blas Parera 714,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,621
133.7604,133.76 kilómetros,1,-34.066450,-60.104420,ARRECIFES,2-1-100,Supermercado,AR-B,Dr. Carlos Merlasino 524,La Anonima,Arrecifes,S.A. Importadora y Exportadora de la Patagonia,2,100
133.7911,133.79 kilómetros,1,-31.74405,-60.528528,ERIO-PARANA-ALMAFUERTE-MU,2011-1-52,Autoservicio,AR-E,Avda Almafuerte Prol None,Musimundo,PARANA,Electronica Megatone S.A,2011,52
133.9532,133.95 kilómetros,1,-31.7419371,-60.5387651,PARANA ,12-1-109,Hipermercado,AR-E,Coronel Juan M. Piran 801,COTO CICSA,Parana,Coto Centro Integral de Comercialización S.A.,12,109
133.9574,133.96 kilómetros,1,-31.743916,-60.509477,433 - PARANA-ENTRE RIOS,15-1-433,Autoservicio,AR-E,Av Churruarin 601 None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,433
133.9578,133.96 kilómetros,2,-31.741747,-60.541261,Parana J M Paz,10-2-262,Supermercado,AR-E,Gral. José María Paz 1303,Market,Paraná,INC S.A.,10,262
133.9725,133.97 kilómetros,1,-31.741699,-60.539829,550 - PARANA-ENTRE RIOS,15-1-550,Autoservicio,AR-E,Gral.Jose M.Galan 1471 None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,550
134.1417,134.14 kilómetros,1,-31.74122,-60.523474,659 - PARANA-ENTRE RIOS,15-1-659,Autoservicio,AR-E,Enrique Carbò 701,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,659
134.3207,134.32 kilómetros,2,-31.741910,-60.493869,Parana,11-2-1039,Hipermercado,AR-E,Av Blas Parera 1152,Changomas,PARANA,Wal Mart Argentina S.R.L.,11,1039
134.4674,134.47 kilómetros,1,-31.738721,-60.517162,524 - PARANA-ENTRE RIOS,15-1-524,Autoservicio,AR-E,Av Ramirez 2244 None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,524
134.5051,134.51 kilómetros,2,-31.737845,-60.524741,Paraná (Yrigoyen),10-2-244,Supermercado,AR-E,Hipólito Yrigoyen 223,Market,Paraná,INC S.A.,10,244
134.7509,134.75 kilómetros,1,-31.734235,-60.547349,434 - PARANA-ENTRE RIOS,15-1-434,Autoservicio,AR-E,Los Ceibos 798 None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,434
134.7898,134.79 kilómetros,2,-31.734823,-60.531502,ERParana [San Martin 1125],24-2-100,Supermercado,AR-E,San Martin 1125,FARMACITY,Parana,Farmacity S.A.,24,100
134.8014,134.80 kilómetros,1,-31.734666,-60.532324,SHOPPING LA PAZ,2003-1-7310,Tradicional,AR-E,Venezuela 61,Samsung,PARANA,GMRA S.A.,2003,7310
134.9294,134.93 kilómetros,1,-31.736352,-60.494334,539 - PARANA-ENTRE RIOS,15-1-539,Autoservicio,AR-E,Av Don Bosco 1482/1498 None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,539
135.0508,135.05 kilómetros,2,-31.734176,-60.507412,Paraná (Don Bosco),10-2-266,Supermercado,AR-E,Av. Don Bosco 0,Market,Paraná,INC S.A.,10,266
135.0668,135.07 kilómetros,1,-31.73232,-60.531478,ERIO-PARANA-PELLEG-MU,2011-1-51,Supermercado,AR-E,Pres Carlos Pellegrini 50,Musimundo,PARANA,Electronica Megatone S.A,2011,51
135.086,135.09 kilómetros,1,-31.732147,-60.531466,ENR - Parana  - Pellegrini ,2009-1-93,Supermercado,AR-E,Pellegrini 29,CETROGAR,Parana,CETROGAR  S.A,2009,93
135.0939,135.09 kilómetros,1,-31.7319382,-60.5336362,Parana,2005-1-52,Supermercado,AR-E,Pellegrini 13,Naldo,Parana,Naldo Lombardi SA,2005,52
135.1086,135.11 kilómetros,1,-31.7330526,-60.515308,1050 - PARANA-ENTRE RIOS,15-1-1050,Autoservicio,AR-E,Cl Don Bosco 53,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,1050
135.159,135.16 kilómetros,1,-31.7316,-60.5297,BAZAR AVENIDA SA - Parana,2008-1-649,Tradicional,AR-E,San Martin 813 0,MEGATONE,Parana,BAZAR AVENIDA S.A.,2008,649
135.1973,135.20 kilómetros,1,-31.73126,-60.529602,ERIO-PARANA-SM PEAT-MU,2011-1-142,Autoservicio,AR-E,Gral Jose De San Martin 799,Musimundo,PARANA,Electronica Megatone S.A,2011,142
135.2984,135.30 kilómetros,2,-31.730408,-60.528649,Parana Uruguay,10-2-125,Supermercado,AR-E,Uruguay 35,Market,Paraná,INC S.A.,10,125
135.3679,135.37 kilómetros,1,-31.730358,-60.520138,635 - PARANA-ENTRE RIOS,15-1-635,Autoservicio,AR-E,Cl San Luis 448,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,635
135.5593,135.56 kilómetros,1,-31.72795,-60.53017,ACA PARANA,19-1-01073,Autoservicio,AR-E,Av. Buenos Aires 333 0,FULL,PARANA,Operadora de Estaciones de Servicios S.A.,19,01073
135.737,135.74 kilómetros,2,-31.726740,-60.524157,Paraná (San Juan),10-2-243,Supermercado,AR-E,San Juan 609,Market,Paraná,INC S.A.,10,243
135.7567,135.76 kilómetros,1,-31.725625,-60.538902,664 - PARANA-ENTRE RIOS,15-1-664,Autoservicio,AR-E,Narcizo Laprida 713,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,664
135.7924,135.79 kilómetros,2,-31.725619,-60.533681,Paraná (México),10-2-264,Supermercado,AR-E,México 404,Market,Paraná,INC S.A.,10,264
136.0027,136.00 kilómetros,1,-31.725033,-60.514316,600 - PARANA-ENTRE RIOS,15-1-600,Autoservicio,AR-E,Av Francisco Ramirez 930,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,600
136.1284,136.13 kilómetros,2,-31.722868,-60.529162,Parana Parque,10-2-181,Supermercado,AR-E,Santa Fe 606,Market,Paraná,INC S.A.,10,181
136.2163,136.22 kilómetros,5,-31.721006,-60.547111,Paraná,11-5-3604,Hipermercado,AR-E,Anacleto Medina 319,Walmart SuperCenter,PARANA,Wal Mart Argentina S.R.L.,11,3604
138.6857,138.69 kilómetros,1,-31.75922,-61.100751,SAFE-SAN CARLOS CENTRO-SM-MU,2011-1-32,Autoservicio,AR-S,San Martin 750,Musimundo,SAN CARLOS CENTRO,Electronica Megatone S.A,2011,32
138.8185,138.82 kilómetros,1,-34.1959,-60.732517,237 - ROJAS,15-1-237,Autoservicio,AR-B,Cl Julio Iribarne 291,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,237
138.8487,138.85 kilómetros,1,-34.1961,-60.7339,Rojas,9-1-668,Supermercado,AR-B,Pueblos Originarios 351,Vea,ROJAS,Jumbo Retail Argentina S.A.,9,668
138.9836,138.98 kilómetros,1,-34.197124,-60.737495,5195 - ROJAS,15-1-5195,Autoservicio,AR-B,Dorrego 629,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5195
139.0603,139.06 kilómetros,1,-32.700000,-62.095010,MARCOS JUAREZ,2-1-264,Supermercado,AR-X,Bv. Lardizabal 250,La Anonima,Marcos Juares,S.A. Importadora y Exportadora de la Patagonia,2,264
139.1782,139.18 kilómetros,1,-34.19917,-60.732116,BSAS-ROJAS-ALSINA-MU,2011-1-37,Autoservicio,AR-B,25 De Mayo Y Alsina None,Musimundo,ROJAS,Electronica Megatone S.A,2011,37
139.9841,139.98 kilómetros,1,-32.6981,-62.1046,Marcos Juarez.,9-1-503,Supermercado,AR-X,Boulevard Lardizabal Ignacio Maria 900,Vea,MARCOS JUAREZ,Jumbo Retail Argentina S.A.,9,503
142.3792,142.38 kilómetros,1,-31.66736,-60.764521,SAFE-SANTO TOME-LUJAN-MU,2011-1-4,Supermercado,AR-S,Avda Ntra Sra De Lujan 2198,Musimundo,SANTO TOME,Electronica Megatone S.A,2011,4
142.4641,142.46 kilómetros,1,-33.8128461,-59.5085998,5482 - BARADERO,15-1-5482,Autoservicio,AR-B,Manuel Belgrano 1617 None,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5482
142.5352,142.54 kilómetros,1,-33.80822,-59.502591,BSAS-BARADERO-ANCHORENA-MU,2011-1-46,Autoservicio,AR-B,Dr Tomas Manuel De Anchorena 1071,Musimundo,BARADERO,Electronica Megatone S.A,2011,46
142.6092,142.61 kilómetros,1,-31.6653404,-60.7653809,1068 - SANTO TOME,15-1-1068,Autoservicio,AR-S,Rivadavia 1871,Supermercados DIA,SANTA FE,DIA Argentina S.A,15,1068
143.8261,143.83 kilómetros,1,-31.650976,-60.701644,SAFE-SANTA FE-LA RIBERA SH-MU,2011-1-120,Autoservicio,AR-S,Dique N 1 Puerto Sta Fe None,Musimundo,SANTA FE,Electronica Megatone S.A,2011,120
143.8629,143.86 kilómetros,1,-31.650868,-60.707800,SFe Capital [San Martin 2148],24-1-282,Supermercado,AR-S,Peatonal San Martín 2148,SIMPLICITY,Santa Fe,Farmacity S.A.,24,282
143.9461,143.95 kilómetros,1,-31.649875,-60.701145,RIBERA SHOPPING SANTA FE,2003-1-7300,Tradicional,AR-S,Dique 1 Puerto De Santa Fe None,Samsung,SANTA FE,GMRA S.A.,2003,7300
143.9948,143.99 kilómetros,1,-31.64966,-60.707335,SAFE-SANTA FE-SM 2259 PEAT-MU,2011-1-2,Supermercado,AR-S,Gral Jose De San Martin 2259,Musimundo,SANTA FE,Electronica Megatone S.A,2011,2
144.0197,144.02 kilómetros,1,-31.649562,-60.7106075,1059 - SANTA FE,15-1-1059,Autoservicio,AR-S,Cl Salta 2817,Supermercados DIA,SANTA FE,DIA Argentina S.A,15,1059
144.0485,144.05 kilómetros,1,-31.6490499,-60.7039408,SANTA FE PUERTO ,12-1-179,Supermercado,AR-S,27 De Febrero 2320,COTO CICSA,Cuidad De Santa Fe,Coto Centro Integral de Comercialización S.A.,12,179
144.462,144.46 kilómetros,1,-31.6454,-60.7062,BAZAR AVENIDA SA - Santa Fe,2008-1-605,Tradicional,AR-S,La Rioja 2586,MEGATONE,Santa fe,BAZAR AVENIDA S.A.,2008,605
144.4764,144.48 kilómetros,1,-31.64527,-60.706199,SAFE-SANTA FE-SM 2628 PEAT-MU,2011-1-5,Supermercado,AR-S,Gral Jose De San Martin 2628,Musimundo,SANTA FE,Electronica Megatone S.A,2011,5
144.588,144.59 kilómetros,2,-31.644262,-60.706195,DIGGIT SANTA FE,2003-2-7902,Tradicional,AR-S,San Martin 2498,DIGGIT,SANTA FE ,GMRA S.A.,2003,7902
144.6285,144.63 kilómetros,1,-31.642754,-60.658295,PAIS-WEB-ME,2011-1-271,Web,AR-S,Megatone Digital None,Musimundo,SANTA FE,Electronica Megatone S.A,2011,271
144.6285,144.63 kilómetros,1,-31.642754,-60.658295,PAIS-WEB-ME GUSTA-ME,2011-1-285,Web,AR-S,M! Musimundo Seller None,Musimundo,SANTA FE,Electronica Megatone S.A,2011,285
144.6285,144.63 kilómetros,1,-31.642754,-60.658295,PAIS-WEB-MU,2011-1-170,Web,AR-S,M! Musimundo None,Musimundo,SANTA FE,Electronica Megatone S.A,2011,170
144.6285,144.63 kilómetros,1,-31.642754,-60.658295,PAIS-WEB-ME GUSTA-MU,2011-1-287,Web,AR-S,Electronica Megatone Seller None,Musimundo,SANTA FE,Electronica Megatone S.A,2011,287
144.6285,144.63 kilómetros,1,-31.642754,-60.658295,PAIS - MEGUSTA SELLER,2011-1-286,Web,AR-S,Megusta Seller None,Musimundo,SANTA FE,Electronica Megatone S.A,2011,286
144.6978,144.70 kilómetros,5,-31.642111,-60.656440,Santa Fe (24hs),11-5-3603,Hipermercado,AR-S,Ruta Nac 168 Km 474 None,Walmart SuperCenter,SANTA FE,Wal Mart Argentina S.R.L.,11,3603
144.7796,144.78 kilómetros,1,-31.6414,-60.6591,Santa Fe,23-1-6265,Autoservicio,AR-S,Ruta 168. Km. 476 None,Axion Energy,Capital,Pan American Energy LLC Argentina,23,6265
145.3407,145.34 kilómetros,1,-31.637308,-60.7017017,SANTA FE ,12-1-118,Hipermercado,AR-S,Rivadavia 3396,COTO CICSA,Ciudad De Santa Fe,Coto Centro Integral de Comercialización S.A.,12,118
145.5502,145.55 kilómetros,1,-31.63545,-60.70267,PELLEGRINI,19-1-00866,Autoservicio,AR-S,Boulevard Pellegrini 2550 0,FULL,SANTA FE,Operadora de Estaciones de Servicios S.A.,19,00866
147.8264,147.83 kilómetros,1,-34.002525,-61.609768,6052 - VILLA CAÑAS,15-1-6052,Autoservicio,AR-S,Calle 57 Esquina 56 None,Supermercados DIA,SANTA FE,DIA Argentina S.A,15,6052
147.8828,147.88 kilómetros,1,-34.0057765,-61.6057296,Villa Cañas,2005-1-32,Autoservicio,AR-S,Calle 52 94,Naldo,Villa Cañas,Naldo Lombardi SA,2005,32
148.2606,148.26 kilómetros,1,-31.6107298,-60.6946699,Santa Fe Norte,2002-1-131,Tradicional,AR-S,Aristobulo Del Valle 6256,Fravega,Santa Fe,FRAVEGA S A C I E I,2002,131
148.6867,148.69 kilómetros,1,-31.60684,-60.693128,SAFE-SANTA FE-ARIST 6700-MU,2011-1-20,Supermercado,AR-S,Avda Prof Aristobulo Del Valle 6700,Musimundo,SANTA FE,Electronica Megatone S.A,2011,20
148.7274,148.73 kilómetros,1,-31.606544,-60.695555,SAFE-SANTA FE-ARIST 6709-ME,2011-1-301,Supermercado,AR-S,Aristobulo Del Valle 6709,Musimundo,SANTA FE,Electronica Megatone S.A,2011,301
149.7623,149.76 kilómetros,1,-31.59821,-60.722424,SAFE-SANTA FE-BLAS PARERA-MU,2011-1-26,Supermercado,AR-S,Avda Blas Parera 6940,Musimundo,SANTA FE,Electronica Megatone S.A,2011,26
152.0437,152.04 kilómetros,1,-33.7456,-61.966387,SAFE-VENADO TUERTO-25MAY-MU,2011-1-33,Autoservicio,AR-S,25 De Mayo 748,Musimundo,VENADO TUERTO,Electronica Megatone S.A,2011,33
152.0919,152.09 kilómetros,1,-33.748274863171375,-61.964753744675130,SFE VENADO T.,24-1-356,Autoservicio,AR-S,Belgrano 499,SIMPLICITY,San Francisco De Venado Tuerto,Farmacity S.A.,24,356
152.1169,152.12 kilómetros,1,-33.7475140,-61.9657310,Venado Tuerto,2005-1-3,Autoservicio,AR-S,Belgrano 602,Naldo,Venado Tuerto,Naldo Lombardi SA,2005,3
152.2249,152.22 kilómetros,1,-33.746570,-61.967960,VENADO TUERTO,2-1-067,Supermercado,AR-S,Av.Casey 799,La Anonima,Venado Tuerto,S.A. Importadora y Exportadora de la Patagonia,2,067
152.2699,152.27 kilómetros,1,-33.75,-61.965641,244 - VENADO TUERTO,15-1-244,Autoservicio,AR-S,Av Estrugamou 1657,Supermercados DIA,SANTA FE,DIA Argentina S.A,15,244
153.1596,153.16 kilómetros,1,-33.75042,-61.97705,VENADO TUERTO,19-1-03338,Autoservicio,AR-S,Ruta 8 E H.Yrigoyen 0,FULL,VENADO TUERTO,Operadora de Estaciones de Servicios S.A.,19,03338
153.2127,153.21 kilómetros,1,-33.744187,-61.982983,Venado Tuerto,10-1-259,Hipermercado,AR-S,Bvard. 12 De Octubre 1060,Hipermercado Carrefour,Venado Tuerto,INC S.A.,10,259
153.2764,153.28 kilómetros,1,-34.290660,-60.254390,SALTO,2-1-096,Supermercado,AR-B,Moreno 360,La Anonima,Salto,S.A. Importadora y Exportadora de la Patagonia,2,096
153.4,153.40 kilómetros,1,-34.2922230,-60.2564766,Salto,2005-1-23,Autoservicio,AR-B,Buenos Aires 391,Naldo,Salto,Naldo Lombardi SA,2005,23
153.4171,153.42 kilómetros,2,-33.7666,-61.9666,Venado Tuerto,9-2-953,Supermercado,AR-S,San Martin 760,Disco,VENADO TUERTO,Jumbo Retail Argentina S.A.,9,953
153.4507,153.45 kilómetros,1,-34.292354,-60.254775,BSAS-SALTO-BUENOS AIRES-MU,2011-1-306,Supermercado,AR-B,Buenos Aires 498,Musimundo,SALTO,Electronica Megatone S.A,2011,306
153.7154,153.72 kilómetros,1,-33.0367417,-58.9981313,564 - LARROQUE,15-1-564,Autoservicio,AR-E,Av Gral. Urquiza 256 None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,564
154.0413,154.04 kilómetros,1,-34.294838,-60.240057,5207 - SALTO,15-1-5207,Autoservicio,AR-B,Av Hipolito Irigoyen 35,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5207
154.1624,154.16 kilómetros,1,-32.63844,-62.24369,LEONES,19-1-31039,Autoservicio,AR-X,Aut Rosario-Cordoba Km 478 Asc 0,FULL,Leones - M. Juarez,Operadora de Estaciones de Servicios S.A.,19,31039
156.5561,156.56 kilómetros,1,-34.1670624,-59.7919301,MUCOOP CAP.SARMIENTO,35-1-1,Autoservicio,AR-B,España Y B.Mitre 500,MUCOOP CAP.SARMIENTO,Capitán Sarmiento,Asociación Mutual Socios y Adherentes de la Cooperativa Agrícola de Capitán Sarmiento,35,1
156.9655,156.97 kilómetros,1,-34.173214,-59.795796,222 - CAPITAN SARMIENTO,15-1-222,Autoservicio,AR-B,Cl Rivadavia 536,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,222
157.9443,157.94 kilómetros,1,-32.301798,-59.138836,325 - ROSARIO DEL TALA,15-1-325,Autoservicio,AR-E,Cl Ramirez 21,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,325
158.1519,158.15 kilómetros,1,-31.660324,-59.914562,594 - MARIA GRANDE,15-1-594,Autoservicio,AR-E,Av Argentina 787,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,594
163.6383,163.64 kilómetros,1,-31.896450,-61.860850,QUIJOTE SAN JORGE,2-1-156,Supermercado,AR-S,Bartolome Mitre 1143,La Anonima,San Jorge,S.A. Importadora y Exportadora de la Patagonia,2,156
167.013,167.01 kilómetros,1,-34.0099564,-61.9114227,6024 - MARIA TERESA,15-1-6024,Autoservicio,AR-S,Cl Calle Nº5 312,Supermercados DIA,SANTA FE,DIA Argentina S.A,15,6024
168.2473,168.25 kilómetros,1,-31.449940,-60.929910,QUIJOTE ESPERANZA,2-1-153,Supermercado,AR-S,Belgrano 1998,La Anonima,Esperanza,S.A. Importadora y Exportadora de la Patagonia,2,153
168.3043,168.30 kilómetros,1,-31.44938,-60.92963,SAFE-ESPERANZA-BELG-MU,2011-1-28,Autoservicio,AR-S,Gral Manuel Belgrano 2078,Musimundo,ESPERANZA,Electronica Megatone S.A,2011,28
176.1666,176.17 kilómetros,1,-34.3806686,-59.8223267,313 - CARMEN DE ARECO,15-1-313,Autoservicio,AR-B,Av Mitre Y Dowling 557,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,313
180.7172,180.72 kilómetros,1,-34.245831,-59.464059,675 - SAN ANTONIO DE ARECO,15-1-675,Autoservicio,AR-B,Av Smith 325,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,675
183.7354,183.74 kilómetros,1,-34.5818437,-60.9567806,Motobike,2005-1-58,Autoservicio,AR-B,Rivadavia 914,Naldo,Junin,Naldo Lombardi SA,2005,58
183.8798,183.88 kilómetros,1,-34.5832,-60.9565,Junin II,9-1-912,Supermercado,AR-B,Ituzaingo 43,Vea,JUNIN,Jumbo Retail Argentina S.A.,9,912
184.404,184.40 kilómetros,1,-34.5910744,-60.9327159,5144 - JUNIN,15-1-5144,Autoservicio,AR-B,Coronel Suarez 581,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,5144
184.4997,184.50 kilómetros,1,-34.5901720,-60.9466330,Junin,2005-1-2,Supermercado,AR-B,Roque Saenz Peña 151,Naldo,Junin,Naldo Lombardi SA,2005,2
184.5063,184.51 kilómetros,1,-34.590040,-60.948100,JUNIN 2,2-1-173,Supermercado,AR-B,Bernardino Rivadavia 199,La Anonima,Junin,S.A. Importadora y Exportadora de la Patagonia,2,173
184.588,184.59 kilómetros,1,-34.59101,-60.946385,BSAS-JUNIN-RSPENA-MU,2011-1-69,Autoservicio,AR-B,Pres Roque Saenz Peña 112,Musimundo,JUNIN,Electronica Megatone S.A,2011,69
184.7509,184.75 kilómetros,1,-34.59262,-60.94543,PBA JUNIN,24-1-335,Autoservicio,AR-B,Jose Ignacio Arias 44,SIMPLICITY,JUNIN,Farmacity S.A.,24,335
184.869,184.87 kilómetros,1,-34.5933501,-60.948095,JUNÍN,2004-1-25,Hipermercado,AR-B,Av. Arias 1,Coppel S.A.,Junín,COPPEL S.A.,2004,25
184.8972,184.90 kilómetros,1,-34.59405,-60.94470,ACA JUNIN,19-1-01676,Autoservicio,AR-B,Saavedra Y Lebehnson 0,FULL,JUNIN,Operadora de Estaciones de Servicios S.A.,19,01676
184.955,184.96 kilómetros,1,-34.5939548,-60.9494724,WEB,2005-1-37,Supermercado,AR-B,Alberdi 206,Naldo,Junin,Naldo Lombardi SA,2005,37
185.0069,185.01 kilómetros,1,-34.5947,-60.9474,Junin,9-1-767,Supermercado,AR-B,Roca Ataliva 35,Vea,JUNIN,Jumbo Retail Argentina S.A.,9,767
185.7167,185.72 kilómetros,2,-34.597411,-60.975084,Junin,11-2-1061,Hipermercado,AR-B,Ruta N° 7 Y Sargento Cabral None,Changomas,JUNIN,Wal Mart Argentina S.R.L.,11,1061
186.5332,186.53 kilómetros,1,-34.6059370,-60.9675050,Segunda Selección,2005-1-14,Autoservicio,AR-B,Alsina 175,Naldo,Junin,Naldo Lombardi SA,2005,14
186.5673,186.57 kilómetros,1,-34.6033402,-60.9879170,La Anonima,2005-1-26,Autoservicio,AR-B,Ruta 7 Km 260,Naldo,Junin,Naldo Lombardi SA,2005,26
186.5934,186.59 kilómetros,1,-34.607170,-60.962520,JUNIN,2-1-085,Supermercado,AR-B,Ruta 7 Km 260,La Anonima,Junin,S.A. Importadora y Exportadora de la Patagonia,2,085
187.9218,187.92 kilómetros,1,-34.6346734,-60.4642224,281 - CHACABUCO,15-1-281,Autoservicio,AR-B,Av Hipolito Yrigoyen 51,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,281
188.5723,188.57 kilómetros,1,-34.64104,-60.471039,BSAS-CHACABUCO-PUEYRREDON-MU,2011-1-121,Autoservicio,AR-B,Pueyrredon 49,Musimundo,CHACABUCO,Electronica Megatone S.A,2011,121
188.863,188.86 kilómetros,1,-34.643660,-60.470900,CHACABUCO,2-1-055,Supermercado,AR-B,Sarmiento 36,La Anonima,Chacabuco,S.A. Importadora y Exportadora de la Patagonia,2,055
188.891,188.89 kilómetros,1,-34.6438980,-60.4706700,Chacabuco,2005-1-8,Autoservicio,AR-B,Sarmiento 42,Naldo,Chacabuco,Naldo Lombardi SA,2005,8
190.7104,190.71 kilómetros,1,-34.65748,-60.84512,LA AGRARIA,19-1-01686,Autoservicio,AR-B,Ruta Nacional 7 Km 245 (Desc.) 0,FULL,LA AGRARIA,Operadora de Estaciones de Servicios S.A.,19,01686
191.06,191.06 kilómetros,1,-34.49526188,-61.54184014,571 - VEDIA,15-1-571,Autoservicio,AR-B,Arenales 147,Supermercados DIA,BUENOS AIRES,DIA Argentina S.A,15,571
191.162,191.16 kilómetros,1,-34.0638,-59.0725,Lima,23-1-6293,Autoservicio,AR-B,Ruta Nacional N9 None,Axion Energy,Zarate,Pan American Energy LLC Argentina,23,6293
192.9547,192.95 kilómetros,1,-31.8696614,-59.0284795,6047 - VILLAGUAY,15-1-6047,Autoservicio,AR-E,Rivadavia 29,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,6047
193.3328,193.33 kilómetros,1,-31.860934,-59.031579,6039 - VILLAGUAY,15-1-6039,Autoservicio,AR-E,Leopoldo Herrera Y Crispin Velazquez None,Supermercados DIA,ENTRE RIOS,DIA Argentina S.A,15,6039
