distanciaNumero,distanciaDescripcion,banderaId,lat,lng,sucursalNombre,id,sucursalTipo,provincia,direccion,banderaDescripcion,localidad,comercioRazonSocial,comercioId,sucursalId
384.7038,384.70 kilómetros,3,-34.620277,-58.506577,Jonte 4872,10-3-326,Autoservicio,AR-C,Av. Álvarez Jonte 4872,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,326
384.717,384.72 kilómetros,2,-34.608575,-58.441418,Hidalgo [Av. Gral Diaz Velez 5297/9],24-2-191,Supermercado,AR-C,Av Gral Diaz Velez 5297,FARMACITY,Capital Federal,Farmacity S.A.,24,191
384.7195,384.72 kilómetros,3,-34.605878,-58.425651,Tte. Gral. J. D. Perón 4177,10-3-591,Autoservicio,AR-C,Tte. Gral. J. D. Perón 4177,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,591
384.7411,384.74 kilómetros,3,-34.597351,-58.374515,Paraguay 521,10-3-334,Autoservicio,AR-C,Paraguay 521,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,334
384.7587,384.76 kilómetros,2,-34.5993,-58.38778,Uruguay [Cordoba 1467],24-2-43,Supermercado,AR-C,Av. Cordoba 1467,FARMACITY,Capital Federal,Farmacity S.A.,24,43
384.7589,384.76 kilómetros,3,-34.599262,-58.387552,Av. Córdoba 1439,10-3-199,Autoservicio,AR-C,Av. Córdoba 1439,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,199
384.7597,384.76 kilómetros,3,-34.608199,-58.441521,Hidalgo 955,10-3-563,Autoservicio,AR-C,Hidalgo 955,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,563
384.7658,384.77 kilómetros,3,-34.601172,-58.399768,Viamonte 2296,10-3-529,Autoservicio,AR-C,Viamonte 2296,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,529
384.766,384.77 kilómetros,1,-34.63504,-58.58629,HAEDO,19-1-00249,Autoservicio,AR-B,Pte Peron 1535 Y Rosales 0,FULL,HAEDO,Operadora de Estaciones de Servicios S.A.,19,00249
384.7698,384.77 kilómetros,1,-34.629473,-58.558307,CIUDADELA,3-1-1426,Autoservicio,AR-B,Acceso Oeste Y Calle Republica Km 3.7 None,DEHEZA S.A.I.C.F. e I.,CIUDADELA,Deheza S.A.I.C.F. e I.,3,1426
384.7746,384.77 kilómetros,3,-34.598783,-58.385461,Talcahuano 841,10-3-303,Autoservicio,AR-C,Talcahuano 841,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,303
384.7912,384.79 kilómetros,3,-34.597280,-58.376975,Maipú 918,10-3-541,Autoservicio,AR-C,Maipú 918,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,541
384.7919,384.79 kilómetros,3,-34.603633,-58.416192,Corrientes 3651,10-3-196,Supermercado,AR-C,Av. Corrientes 3651,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,196
384.7974,384.80 kilómetros,3,-34.665273,-58.728113,Perón 25694,10-3-497,Autoservicio,AR-B,Av. Juan Domingo Perón 25694,Express,Merlo,INC S.A.,10,497
384.8016,384.80 kilómetros,1,-34.6027526,-58.4114132,ABASTO ,12-1-91,Hipermercado,AR-C,Agüero 616,COTO CICSA,Abasto,Coto Centro Integral de Comercialización S.A.,12,91
384.8028,384.80 kilómetros,3,-34.597675,-58.380133,Paraguay 919,10-3-213,Autoservicio,AR-C,Paraguay 919,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,213
384.8044,384.80 kilómetros,1,-34.611087,-58.460584,Caballito,10-1-219,Hipermercado,AR-C,Av. Donato Alvarez 1351,Hipermercado Carrefour,Ciudad Autónoma de Buenos Aires,INC S.A.,10,219
384.8084,384.81 kilómetros,1,-34.6026230,-58.4110080,Abasto Shopping,2002-1-103,Tradicional,AR-C,Av. Corrientes 3217,Fravega,Ciudad Aut. Bs.As,FRAVEGA S A C I E I,2002,103
384.8136,384.81 kilómetros,2,-34.6491,-58.6561,Castelar Norte.,9-2-156,Supermercado,AR-B,Arias Gobernador Inocendio 3247,Disco,CASTELAR,Jumbo Retail Argentina S.A.,9,156
384.8144,384.81 kilómetros,2,-34.599232,-58.390542,Recoleta I,10-2-490,Supermercado,AR-C,Av. Córdoba 1631,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,490
384.8267,384.83 kilómetros,3,-34.608803,-58.448623,Av. Gaona 1384,10-3-420,Autoservicio,AR-C,Av. Gaona 1384,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,420
384.8307,384.83 kilómetros,2,-34.599628,-58.393925,Riobamba [Av Cordoba 1861],24-2-96,Supermercado,AR-C,Av. Cordoba 1861,FARMACITY,Capital Federal,Farmacity S.A.,24,96
384.8459,384.85 kilómetros,3,-34.599869,-58.396275,Av. Córdoba 2038,10-3-577,Autoservicio,AR-C,Av. Córdoba 2038,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,577
384.8504,384.85 kilómetros,1,-34.6652835,-58.7303121,MERLO,2004-1-16,Hipermercado,AR-B,Pte. Juan D. Perón 25670,Coppel S.A.,Merlo,COPPEL S.A.,2004,16
384.8751,384.88 kilómetros,1,-34.60805,-58.44684,ACA CABALLITO,19-1-00082,Autoservicio,AR-C,Av Gaona 1204 0,FULL,CAPITAL,Operadora de Estaciones de Servicios S.A.,19,00082
384.8936,384.89 kilómetros,2,-34.60332,-58.41993,Medrano [Corrientes 3930],24-2-23,Supermercado,AR-C,Av. Corrientes 3930,FARMACITY,Capital Federal,Farmacity S.A.,24,23
384.9018,384.90 kilómetros,2,-34.60398,-58.42433,GASCON [Gascon 632],24-2-160,Supermercado,AR-C,Gascon 632,FARMACITY,Capital Federal,Farmacity S.A.,24,160
384.9204,384.92 kilómetros,3,-34.602747,-58.417969,Bulnes 758,10-3-778,Autoservicio,AR-C,Bulnes 758,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,778
384.9284,384.93 kilómetros,2,-34.60737,-58.44574,Cid Campeador [Av. Gaona 1101],24-2-123,Supermercado,AR-C,Av. Gaona 1101,FARMACITY,Capital Federal,Farmacity S.A.,24,123
384.9358,384.94 kilómetros,3,-34.606964,-58.443773,Ángel Gallardo 940,10-3-561,Autoservicio,AR-C,Av. Ángel Gallardo 940,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,561
384.9652,384.97 kilómetros,3,-34.595929,-58.378526,Proxi Esmeralda 1040,10-3-751,Autoservicio,AR-C,Esmeralda 1040,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,751
384.9928,384.99 kilómetros,3,-34.602928,-58.423044,Av. Corrientes 4147,10-3-580,Autoservicio,AR-C,Av. Corrientes 4147,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,580
384.9963,385.00 kilómetros,3,-34.604003,-58.429635,Sarmiento 4551,10-3-731,Autoservicio,AR-C,Sarmiento 4551,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,731
385.0135,385.01 kilómetros,2,-34.6033,-58.4264,Gascón.,9-2-48,Supermercado,AR-C,Gascon Esteban Agustin 649,Disco,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,48
385.024,385.02 kilómetros,3,-34.596288,-58.384178,Libertad 1043,10-3-545,Autoservicio,AR-C,Libertad 1043,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,545
385.0374,385.04 kilómetros,3,-34.602154,-58.420866,Medrano 686,10-3-404,Autoservicio,AR-C,Av. Medrano 686,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,404
385.0618,385.06 kilómetros,2,-34.59505,-58.37857,Esmeralda [Santa Fe  802],24-2-46,Supermercado,AR-C,Santa Fe 802,FARMACITY,Capital Federal,Farmacity S.A.,24,46
385.0714,385.07 kilómetros,2,-34.5964,-58.3876,Talcahuano...,9-2-2,Supermercado,AR-C,Talcahuano 1055,Disco,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,2
385.0722,385.07 kilómetros,3,-34.604698,-58.437856,ANGEL GALLARDO 499,10-3-775,Autoservicio,AR-C,Angel Gallardo 499,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,775
385.0815,385.08 kilómetros,3,-34.612145,-58.480997,Nazca 1944,10-3-365,Autoservicio,AR-C,Nazca 1944,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,365
385.0825,385.08 kilómetros,3,-34.603848,-58.433412,Ramos Mejía 1019,10-3-619,Autoservicio,AR-C,Ramos Mejía 1019,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,619
385.0859,385.09 kilómetros,3,-34.599281,-58.406195,Ecuador 932,10-3-565,Autoservicio,AR-C,Ecuador 932,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,565
385.087,385.09 kilómetros,2,-34.598762,-58.403084,Recoleta II,10-2-381,Supermercado,AR-C,Av. Córdoba 2529,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,381
385.0929,385.09 kilómetros,3,-34.596320,-58.388332,Paraná 1053,10-3-354,Autoservicio,AR-C,Paraná 1053,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,354
385.0976,385.10 kilómetros,3,-34.6096,-58.4675,Jumbo Juan B. Justo,9-3-5263,Hipermercado,AR-C,Avenida Justo Dr Juan Bautista 4715,Jumbo,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,5263
385.116,385.12 kilómetros,2,-34.59864,-58.40397,Pueyrredon III [Pueyrredon 991],24-2-55,Supermercado,AR-C,Pueyrredon 991,FARMACITY,Capital Federal,Farmacity S.A.,24,55
385.1169,385.12 kilómetros,2,-34.5964,-58.3902,Montevideo.,9-2-137,Supermercado,AR-C,Montevideo 1037,Disco,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,137
385.1176,385.12 kilómetros,1,-34.5985,-58.4032,Larrea.,9-1-10,Supermercado,AR-C,Larrea 833,Vea,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,10
385.131,385.13 kilómetros,2,-34.59558,-58.38589,Talcahuano [Santa Fe 1310],24-2-47,Supermercado,AR-C,Av. Santa Fe 1310,FARMACITY,Capital Federal,Farmacity S.A.,24,47
385.1342,385.13 kilómetros,3,-34.612570,-58.486073,Juan Agustín García 3202,10-3-686,Autoservicio,AR-C,Juan Agustín García 3202,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,686
385.1365,385.14 kilómetros,3,-34.595711,-58.387025,Av. Santa Fe 1377,10-3-760,Autoservicio,AR-C,Av. Santa Fe 1377,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,760
385.1466,385.15 kilómetros,2,-34.60635,-58.45147,PUJOL [Av.San Martin 1854],24-2-135,Supermercado,AR-C,Av. San Martin 1854,FARMACITY,Capital Federal,Farmacity S.A.,24,135
385.1506,385.15 kilómetros,2,-34.611564,-58.481311,NAZCA2 [Av. Nazca 1982],24-2-172,Supermercado,AR-C,Av. Nazca 1982,FARMACITY,Capital Federal,Farmacity S.A.,24,172
385.1745,385.17 kilómetros,3,-34.5941,-58.3791,Jumbo Arenales,9-3-5276,Supermercado,AR-C,Arenales 870,Jumbo,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,5276
385.176,385.18 kilómetros,1,-34.618273,-58.519287,LOPEZ DE VEGA ,12-1-35,Supermercado,AR-C,Av. Lope De Vega 2503,COTO CICSA,Villa Devoto,Coto Centro Integral de Comercialización S.A.,12,35
385.1916,385.19 kilómetros,1,-34.6062,-58.453,Luis Viale,23-1-6220,Autoservicio,AR-C,San Martín 1521,Axion Energy,Ciudad Autonoma de Buenos Aires,Pan American Energy LLC Argentina,23,6220
385.1954,385.20 kilómetros,3,-34.597880,-58.403782,Pueyrredón 1054,10-3-355,Autoservicio,AR-C,Av. Pueyrredón 1054,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,355
385.1968,385.20 kilómetros,3,-34.613367,-58.493678,Jonte 3709,10-3-376,Autoservicio,AR-C,Álvarez Jonte 3709,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,376
385.2167,385.22 kilómetros,3,-34.594016,-58.381012,Arenales 975,10-3-299,Autoservicio,AR-C,Arenales 975,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,299
385.2172,385.22 kilómetros,2,-34.60221,-58.43105,Panamá [Corrientes 4647],24-2-12,Supermercado,AR-C,Corrientes 4647,FARMACITY,Capital Federal,Farmacity S.A.,24,12
385.2246,385.22 kilómetros,3,-34.602404,-58.432602,Angel Gallardo 30,10-3-265,Autoservicio,AR-C,Av. Ángel Gallardo 30,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,265
385.2273,385.23 kilómetros,3,-34.657250,-58.710554,Sullivan 1597,10-3-482,Autoservicio,AR-B,Alejandro Sullivan 1597,Express,San Antonio de Padua,INC S.A.,10,482
385.2292,385.23 kilómetros,2,-34.59575,-58.39257,Rodriguez Peña [Santa Fe 1740],24-2-28,Supermercado,AR-C,Av. Santa Fe 1740,FARMACITY,Capital Federal,Farmacity S.A.,24,28
385.2315,385.23 kilómetros,3,-34.596862,-58.399571,M. T. de Alvear 2251,10-3-344,Autoservicio,AR-C,Marcelo T. De Alvear 2251,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,344
385.2485,385.25 kilómetros,1,-34.595716,-58.393456,CALLAO Y SANTA FE,2003-1-7260,Tradicional,AR-C,Avenida Santa Fe 1801,Samsung,CABA,GMRA S.A.,2003,7260
385.2726,385.27 kilómetros,2,-34.595813,-58.395425,Av. Santa Fe 1954,10-2-116,Supermercado,AR-C,Av. Santa Fe 1954,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,116
385.2804,385.28 kilómetros,3,-34.614787,-58.505674,Segurola 2344,10-3-314,Autoservicio,AR-C,Av. Segurola 2344 2344,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,314
385.2864,385.29 kilómetros,1,-34.5960054,-58.3973971,JUNIN ,12-1-163,Supermercado,AR-C,Junín 1073,COTO CICSA,Capital Federal,Coto Centro Integral de Comercialización S.A.,12,163
385.2949,385.29 kilómetros,3,-34.595055,-58.392000,Rodríguez Peña 1185,10-3-352,Autoservicio,AR-C,Rodríguez Peña 1185,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,352
385.3307,385.33 kilómetros,1,-34.5970815,-58.4064955,PARAGUAY ,12-1-42,Supermercado,AR-C,Paraguay 2672,COTO CICSA,Barrio Norte,Coto Centro Integral de Comercialización S.A.,12,42
385.3411,385.34 kilómetros,1,-34.5992,-58.4199,Bulnes.,9-1-19,Supermercado,AR-C,Bulnes 1048,Vea,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,19
385.3577,385.36 kilómetros,2,-34.59544,-58.39795,Junin [Santa Fe 2139],24-2-9,Supermercado,AR-C,Santa Fe 2139,FARMACITY,Capital Federal,Farmacity S.A.,24,9
385.3783,385.38 kilómetros,2,-34.59308,-58.38445,Libertad [Libertad 1279/81],24-2-62,Autoservicio,AR-C,Libertad 1279,FARMACITY,Capital Federal,Farmacity S.A.,24,62
385.3861,385.39 kilómetros,3,-34.600614,-58.430800,Av. Estado de Israel 4684,10-3-604,Autoservicio,AR-C,Av. Estado De Israel 4684,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,604
385.3863,385.39 kilómetros,2,-34.59787,-58.41439,Billinghurst [Av. Cordoba 3381],24-2-132,Autoservicio,AR-C,Av. Cordoba 3381,FARMACITY,Capital Federal,Farmacity S.A.,24,132
385.4044,385.40 kilómetros,3,-34.601510,-58.437085,Luis M Drago 285,10-3-645,Autoservicio,AR-C,Luis María Drago 285,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,645
385.4121,385.41 kilómetros,1,-34.61814,-58.53020,BEIRO,19-1-00149,Autoservicio,AR-C,Av. Francisco Beiró 5804 0,FULL,CAPITAL,Operadora de Estaciones de Servicios S.A.,19,00149
385.419,385.42 kilómetros,3,-34.594087,-58.393061,Callao 1289,10-3-356,Autoservicio,AR-C,Av. Callao 1289,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,356
385.4191,385.42 kilómetros,1,-34.6048231,-58.4571361,AV.SAN MARTIN,12-1-2,Supermercado,AR-C,Av. San Martín 2095,COTO CICSA,Paternal,Coto Centro Integral de Comercialización S.A.,12,2
385.4285,385.43 kilómetros,2,-34.5918,-58.3793,Esmeralda.,9-2-46,Supermercado,AR-C,Esmeralda 1365,Disco,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,46
385.4535,385.45 kilómetros,3,-34.591563,-58.379252,Arroyo 859,10-3-318,Autoservicio,AR-C,Arroyo 859,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,318
385.4602,385.46 kilómetros,3,-34.6000,-58.4312,Jumbo Almagro,9-3-5231,Hipermercado,AR-C,Guardia Vieja 4558,Jumbo,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,5231
385.4753,385.48 kilómetros,1,-34.6017899,-58.44255,MURILLO ,12-1-82,Supermercado,AR-C,Murillo 551,COTO CICSA,Villa Crespo,Coto Centro Integral de Comercialización S.A.,12,82
385.4763,385.48 kilómetros,3,-34.609409,-58.486038,Álvarez Jonte 3079,10-3-677,Autoservicio,AR-C,Álvarez Jonte 3079,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,677
385.4772,385.48 kilómetros,1,-34.597814,-58.419089,SALGUERO,3-1-1066,Autoservicio,AR-C,Av. Cordoba 3710,DEHEZA S.A.I.C.F. e I.,CAPITAL FEDERAL,Deheza S.A.I.C.F. e I.,3,1066
385.4836,385.48 kilómetros,3,-34.596712,-58.412794,Jose antonio Cabrera 3291/3295/3299,10-3-809,Autoservicio,AR-C,Jose Antonio Cabrera 3291,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,809
385.5054,385.51 kilómetros,3,-34.597579,-58.419235,Córdoba 3721,10-3-573,Autoservicio,AR-C,Av. Córdoba 3721,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,573
385.5196,385.52 kilómetros,3,-34.594558,-58.401673,Av. Santa Fe 2429,10-3-757,Autoservicio,AR-C,"Av, Santa Fe 2429",Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,757
385.5225,385.52 kilómetros,2,-34.59457,-58.40191,Larrea [Santa Fe 2453],24-2-24,Supermercado,AR-C,Santa Fe 2453,FARMACITY,Capital Federal,Farmacity S.A.,24,24
385.5285,385.53 kilómetros,3,-34.599811,-58.433801,Aguirre 236,10-3-528,Autoservicio,AR-C,Aguirre 236,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,528
385.5293,385.53 kilómetros,2,-34.5930,-58.3926,Rodríguez Peña.,9-2-25,Supermercado,AR-C,Rodriguez Peña Nicolas 1430,Disco,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,25
385.531,385.53 kilómetros,1,-34.6073757,-58.477492,JONTE ,12-1-153,Supermercado,AR-C,Av. Alvarez Jonte 2502,COTO CICSA,Capital Federal,Coto Centro Integral de Comercialización S.A.,12,153
385.5466,385.55 kilómetros,2,-34.59776,-58.42259,Cordoba y Gascon (Guemes) [AV. Cordoba 3949/51],24-2-122,Supermercado,AR-C,Av. Cordoba 3949,FARMACITY,Capital Federal,Farmacity S.A.,24,122
385.5485,385.55 kilómetros,3,-34.604107,-58.459865,San Martín 2289,10-3-396,Autoservicio,AR-C,Av. San Martín 2289,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,396
385.553,385.55 kilómetros,2,-34.5938,-58.3989,Uriburu.,9-2-35,Supermercado,AR-C,Uriburu P. Jose Evaristo 1230,Disco,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,35
385.5724,385.57 kilómetros,2,-34.5984326,-58.4280205,Estado de Israel [Av. Estado de ISrael 4503],24-2-316,Supermercado,AR-C,Av. Estado De Israel 4503,FARMACITY,Capital Federal,Farmacity S.A.,24,316
385.5803,385.58 kilómetros,3,-34.594766,-58.406363,Anchorena 1253,10-3-317,Autoservicio,AR-C,Anchorena 1253,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,317
385.5932,385.59 kilómetros,2,-34.591951,-58.389726,Vicente López 1676,10-2-118,Hipermercado,AR-C,Vicente López 1676,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,118
385.601,385.60 kilómetros,3,-34.592701,-58.394831,Ayacucho 1401,10-3-636,Autoservicio,AR-C,Ayacucho 1401,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,636
385.6115,385.61 kilómetros,2,-34.59187,-58.39027,Vicente Lopez [Rodriguez Peña 1572],24-2-40,Supermercado,AR-C,Rodriguez Peña 1572,FARMACITY,Capital Federal,Farmacity S.A.,24,40
385.6122,385.61 kilómetros,3,-34.597862,-58.426805,Estado de Israel 4309,10-3-367,Autoservicio,AR-C,Estado De Israel 4309,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,367
385.6524,385.65 kilómetros,1,-34.6159,-58.5301,Amanecer,23-1-6228,Autoservicio,AR-C,Beiró 5501 5501,Axion Energy,Ciudad Autonoma de Buenos Aires,Pan American Energy LLC Argentina,23,6228
385.6776,385.68 kilómetros,1,-34.5936,-58.4047,Galería.,9-1-24,Supermercado,AR-C,Av. Santa Fe 2653,Vea,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,24
385.6961,385.70 kilómetros,3,-34.611069,-58.506326,Sanabria 2733,10-3-597,Autoservicio,AR-C,Sanabria 2733,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,597
385.7071,385.71 kilómetros,2,-34.59917,-58.4397,Malabia [Corrientes 5258],24-2-4,Supermercado,AR-C,Av. Corrientes 5258,FARMACITY,Capital Federal,Farmacity S.A.,24,4
385.7092,385.71 kilómetros,1,-34.647756,-58.688217,Ituzaingó,10-1-36,Hipermercado,AR-B,Av. Ing. Ratti 1860,Hipermercado Carrefour,Ituzaingó,INC S.A.,10,36
385.7349,385.73 kilómetros,1,-34.634716,-58.628661,PLAZA OESTE,2003-1-7510,Tradicional,AR-B,Avenida Brigadier General Juan Manuel De Rosas 658,Samsung,CASTELAR,GMRA S.A.,2003,7510
385.7398,385.74 kilómetros,1,-34.589266,-58.381335,CERRITO,3-1-1230,Autoservicio,AR-C,Av. Del Libertador 550,DEHEZA S.A.I.C.F. e I.,CAPITAL FEDERAL,Deheza S.A.I.C.F. e I.,3,1230
385.7403,385.74 kilómetros,2,-34.59081,-58.39103,Recoleta [Callao 1600],24-2-42,Supermercado,AR-C,Av. Callao 1600,FARMACITY,Capital Federal,Farmacity S.A.,24,42
385.7415,385.74 kilómetros,2,-34.603077,-58.464144,Donato [Av. San Martin 2734/76],24-2-267,Supermercado,AR-C,Av. San Martin 2734,FARMACITY,Capital Federal,Farmacity S.A.,24,267
385.7462,385.75 kilómetros,1,-34.640349,-58.655782,CASTELAR ,12-1-199,Hipermercado,AR-B,Santa Rosa 1753,COTO CICSA,Castelar,Coto Centro Integral de Comercialización S.A.,12,199
385.7683,385.77 kilómetros,3,-34.595999,-58.424252,Proxi Cabrera 4106,10-3-747,Autoservicio,AR-C,Cabrera 4106,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,747
385.7727,385.77 kilómetros,1,-34.59630,-58.42629,PRINGLES,19-1-03160,Autoservicio,AR-C,Cordoba 4201 0,FULL,CAPITAL FEDERAL,Operadora de Estaciones de Servicios S.A.,19,03160
385.7771,385.78 kilómetros,3,-34.591204,-58.395574,Junin 1460,10-3-717,Autoservicio,AR-C,Junin 1460,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,717
385.7836,385.78 kilómetros,2,-34.61366,-58.52464,Beiro 3 [Av. Francisco Beiró 5278],24-2-119,Supermercado,AR-C,Av. Franciso Beiró 5278,FARMACITY,Capital Federal,Farmacity S.A.,24,119
385.7856,385.79 kilómetros,3,-34.593956,-58.412910,Billinghurst 1380,10-3-332,Autoservicio,AR-C,Billinghurst 1380,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,332
385.79,385.79 kilómetros,3,-34.590737,-58.393414,Av. Gral. Las Heras 1936,10-3-307,Autoservicio,AR-C,Av. Gral. Las Heras 1936,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,307
385.7934,385.79 kilómetros,3,-34.598161,-58.438436,Proxi Malabia 468,10-3-748,Autoservicio,AR-C,Malabia 494,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,748
385.7981,385.80 kilómetros,1,-34.589189,-58.384215,PATIO BULLRICH,2003-1-7220,Tradicional,AR-C,Posadas 1245,Samsung,CABA,GMRA S.A.,2003,7220
385.8086,385.81 kilómetros,2,-34.613200,-58.523415,Devoto,10-2-515,Supermercado,AR-C,Av. Fco. Beiró 5204,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,515
385.8187,385.82 kilómetros,2,-34.5897,-58.3886,Quintana.,9-2-18,Supermercado,AR-C,Avenida Quintana Pres Manuel 366,Disco,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,18
385.8208,385.82 kilómetros,1,-34.58709,-58.37225,RETIRO TERMINAL,19-1-03159,Autoservicio,AR-C,Av. Antartida Arg. Y Calle 10 0,FULL,CAP. FED.,Operadora de Estaciones de Servicios S.A.,19,03159
385.8299,385.83 kilómetros,3,-34.6338,-58.6285,Jumbo Morón,9-3-5208,Hipermercado,AR-B,Boulevard Rosas Juan Manuel De 658,Jumbo,CASTELAR,Jumbo Retail Argentina S.A.,9,5208
385.8327,385.83 kilómetros,3,-34.603522,-58.471445,Álvarez Jonte 1938,10-3-687,Autoservicio,AR-C,Álvarez Jonte 1938,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,687
385.8443,385.84 kilómetros,2,-34.59235,-58.40642,B.Norte [Santa Fe 2822],24-2-6,Supermercado,AR-C,Santa Fe 2822,FARMACITY,Capital Federal,Farmacity S.A.,24,6
385.8503,385.85 kilómetros,1,-34.5941284,-58.417548,HONDURAS ,12-1-56,Hipermercado,AR-C,Honduras 3862,COTO CICSA,Palermo,Coto Centro Integral de Comercialización S.A.,12,56
385.8971,385.90 kilómetros,1,-34.5907212,-58.399403,FRENCH ,12-1-80,Hipermercado,AR-C,French 2417,COTO CICSA,Capital Federal,Coto Centro Integral de Comercialización S.A.,12,80
385.9027,385.90 kilómetros,1,-34.633344,-58.62956,EASY MORON,3001-1-108,Supermercado,AR-B,Avenida Brig Gral Juan Manuel De Rosas 658,EASY,Moron,EASY S.A.,3001,108
385.9122,385.91 kilómetros,3,-34.598185,-58.444983,Serrano 280,10-3-608,Autoservicio,AR-C,Serrano 280,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,608
385.9143,385.91 kilómetros,3,-34.592437,-58.410869,Charcas 3171,10-3-331,Autoservicio,AR-C,Charcas 3171,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,331
385.9148,385.91 kilómetros,1,-34.5924706,-58.4111036,CHARCAS ,12-1-158,Hipermercado,AR-C,Charcas 2980,COTO CICSA,Capital Federal,Coto Centro Integral de Comercialización S.A.,12,158
385.9174,385.92 kilómetros,2,-34.5941198,-58.4212055,Honduras [Honduras 3953],24-2-110,Supermercado,AR-C,Honduras 3953,FARMACITY,Capital Federal,Farmacity S.A.,24,110
385.9323,385.93 kilómetros,2,-34.58962,-58.39459,Las Heras [Las Heras 2055],24-2-15,Autoservicio,AR-C,Las Heras 2055,FARMACITY,Capital Federal,Farmacity S.A.,24,15
