distanciaNumero,distanciaDescripcion,banderaId,lat,lng,sucursalNombre,id,sucursalTipo,provincia,direccion,banderaDescripcion,localidad,comercioRazonSocial,comercioId,sucursalId
57.4985,57.50 kilómetros,2,-34.638025,-58.480351,BLAISTEN - Floresta,3001-2-180,Supermercado,AR-C,Av.Juan Bautista Alberdi 3928,BLAISTEN,Capital Federal,EASY S.A.,3001,180
57.4985,57.50 kilómetros,2,-34.638025,-58.480351,BLAISTEN - Outlet,3001-2-230,Autoservicio,AR-C,Av. Juan Bautista Alberdi 3840,BLAISTEN,Capital Federal,EASY S.A.,3001,230
57.5024,57.50 kilómetros,3,-34.574055,-58.420475,Juan Seguí 4524,10-3-660,Autoservicio,AR-C,Juan Seguí 4524,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,660
57.5032,57.50 kilómetros,1,-34.6062,-58.453,Luis Viale,23-1-6220,Autoservicio,AR-C,San Martín 1521,Axion Energy,Ciudad Autonoma de Buenos Aires,Pan American Energy LLC Argentina,23,6220
57.5154,57.52 kilómetros,2,-34.649450,-58.489393,ESCALADA [directorio 4801],24-2-224,Supermercado,AR-C,Directorio 4801,FARMACITY,Capital Federal,Farmacity S.A.,24,224
57.5257,57.53 kilómetros,1,-34.581219,-58.428526,DISTRITO ARCOS,2003-1-7270,Tradicional,AR-C,Paraguay 4979,Samsung,CABA,GMRA S.A.,2003,7270
57.5373,57.54 kilómetros,2,-34.581131,-58.428601,Arcos [Paraguay 4979],24-2-201,Supermercado,AR-C,Paraguay 4979,FARMACITY,Capital Federal,Farmacity S.A.,24,201
57.5475,57.55 kilómetros,3,-34.650719,-58.490753,Directorio 4989,10-3-667,Autoservicio,AR-C,Av. Directorio 4989,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,667
57.5533,57.55 kilómetros,1,-34.5811,-58.4288,AUBASA LP-BA,23-1-6296,Autoservicio,AR-B,Au Dr. Ricardo Balbín None,Axion Energy,Berazategui,Pan American Energy LLC Argentina,23,6296
57.5714,57.57 kilómetros,3,-34.575307,-58.422856,Cerviño 4634,10-3-312,Autoservicio,AR-C,Cerviño 4634,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,312
57.6098,57.61 kilómetros,1,-34.5951411,-58.443905,VILLA CRESPO ,12-1-168,Supermercado,AR-C,Av. Corrientes 5748,COTO CICSA,Capital Federal,Coto Centro Integral de Comercialización S.A.,12,168
57.642,57.64 kilómetros,1,-34.58312,-58.43220,NICARAGUA,19-1-03318,Autoservicio,AR-C,J.B.Justo 1215 0,FULL,CAPITAL,Operadora de Estaciones de Servicios S.A.,19,03318
57.6611,57.66 kilómetros,2,-34.584392,-58.433796,BLAISTEN - Palermo,3001-2-181,Autoservicio,AR-C,Av. Juan B. Justo 1380,BLAISTEN,Capital Federal,EASY S.A.,3001,181
57.6653,57.67 kilómetros,2,-34.59472,-58.44427,JBJUSTO [Av. Corrientes 5801/07],24-2-146,Supermercado,AR-C,Av. Corrientes 5801/ 5807,FARMACITY,Capital Federal,Farmacity S.A.,24,146
57.6743,57.67 kilómetros,3,-34.616074,-58.464286,Boyacá 1082,10-3-622,Autoservicio,AR-C,Boyacá 1082,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,622
57.6881,57.69 kilómetros,1,-34.6143,-58.4629,Trelles,23-1-6224,Autoservicio,AR-C,Gaona 2399,Axion Energy,Ciudad Autonoma de Buenos Aires,Pan American Energy LLC Argentina,23,6224
57.7298,57.73 kilómetros,1,-34.611087,-58.460584,Caballito,10-1-219,Hipermercado,AR-C,Av. Donato Alvarez 1351,Hipermercado Carrefour,Ciudad Autónoma de Buenos Aires,INC S.A.,10,219
57.7305,57.73 kilómetros,3,-34.582757,-58.433094,Humboldt 1982,10-3-350,Autoservicio,AR-C,Humboldt 1982,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,350
57.741,57.74 kilómetros,2,-34.577747,-58.427961,Santa Fe y Humboldt [Av. Santa Fe 4820],24-2-321,Supermercado,AR-C,Av. Santa Fe 4820,FARMACITY,Capital Federal,Farmacity S.A.,24,321
57.762,57.76 kilómetros,1,-34.575078,-58.425397,PORTAL PALERMO,2003-1-7200,Tradicional,AR-C,Avenida Intendente Bullruch 345,Samsung,CABA,GMRA S.A.,2003,7200
57.7644,57.76 kilómetros,1,-34.574926,-58.425268,EASY PALERMO,3001-1-106,Hipermercado,AR-C,Avenida Int Bullrich 345,EASY,CAPITAL FEDERAL,EASY S.A.,3001,106
57.8372,57.84 kilómetros,3,-34.617182,-58.467454,Gaona 2964,10-3-665,Autoservicio,AR-C,Av. Gaona 2964,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,665
57.8461,57.85 kilómetros,3,-34.593559,-58.445668,Corrientes 5980,10-3-397,Autoservicio,AR-C,Av. Corrientes 5980,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,397
57.8738,57.87 kilómetros,2,-34.617248,-58.468004,BUFANO [Av. Gaona 3004],24-2-164,Supermercado,AR-C,Av. Gaona 3004,FARMACITY,Capital Federal,Farmacity S.A.,24,164
57.8912,57.89 kilómetros,3,-34.633706,-58.482029,Av. Rivadavia 8421,10-3-200,Autoservicio,AR-C,Av. Rivadavia 8421,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,200
57.8942,57.89 kilómetros,1,-34.633,-58.4815,Floresta,23-1-6236,Autoservicio,AR-C,Av. Rivadavia 8201,Axion Energy,Ciudad Autonoma de Buenos Aires,Pan American Energy LLC Argentina,23,6236
57.8971,57.90 kilómetros,1,-34.6048231,-58.4571361,AV.SAN MARTIN,12-1-2,Supermercado,AR-C,Av. San Martín 2095,COTO CICSA,Paternal,Coto Centro Integral de Comercialización S.A.,12,2
57.9215,57.92 kilómetros,3,-34.5772,-58.4300,Jumbo Av. Santa Fé,9-3-5961,Supermercado,AR-C,Avenida Santa Fe 4950,Jumbo,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,5961
57.9281,57.93 kilómetros,3,-34.5745,-58.4272,Jumbo Palermo,9-3-5206,Hipermercado,AR-C,Avenida Bullrich Inte 345,Jumbo,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,5206
57.9638,57.96 kilómetros,2,-34.63413,-58.48332,MERCEDES [Av. Rivadavia 8503/05],24-2-150,Supermercado,AR-C,Av. Rivadavia 8503,FARMACITY,Capital Federal,Farmacity S.A.,24,150
58.0203,58.02 kilómetros,3,-34.576785,-58.430994,Av. Santa Fe 5052,10-3-403,Autoservicio,AR-C,Av. Santa Fe 5052,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,403
58.0233,58.02 kilómetros,3,-34.579708,-58.434125,Soler 5748,10-3-799,Autoservicio,AR-C,Soler 5748,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,799
58.0851,58.09 kilómetros,3,-34.591420,-58.446921,Dorrego 851,10-3-547,Autoservicio,AR-C,Av. Dorrego 851,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,547
58.1409,58.14 kilómetros,1,-34.5868,-58.4431,Bonpland,23-1-6230,Autoservicio,AR-C,Av.Cordoba 5653 5653,Axion Energy,Ciudad Autonoma de Buenos Aires,Pan American Energy LLC Argentina,23,6230
58.1442,58.14 kilómetros,3,-34.604107,-58.459865,San Martín 2289,10-3-396,Autoservicio,AR-C,Av. San Martín 2289,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,396
58.1535,58.15 kilómetros,1,-34.6290437,-58.481691,AVELLANEDA ,12-1-55,Supermercado,AR-C,Av. Avellaneda 3758,COTO CICSA,Floresta,Coto Centro Integral de Comercialización S.A.,12,55
58.1787,58.18 kilómetros,3,-34.620882,-58.475217,Gaona 3567,10-3-409,Autoservicio,AR-C,Av. Gaona 3567,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,409
58.2128,58.21 kilómetros,2,-34.635153,-58.487386,LACARRA [Rivadavia 8784],24-2-84,Supermercado,AR-C,Rivadavia 8784,FARMACITY,Capital Federal,Farmacity S.A.,24,84
58.2536,58.25 kilómetros,2,-34.575946,-58.433486,Carranza,10-2-389,Supermercado,AR-C,Av. Santa Fe 5234,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,389
58.2823,58.28 kilómetros,3,-34.631451,-58.485336,Segurola 279,10-3-542,Autoservicio,AR-C,Segurola 279,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,542
58.3167,58.32 kilómetros,1,-34.6189821,-58.4754368,NAZCA ,12-1-167,Supermercado,AR-C,Av. Nazca 1244,COTO CICSA,Capital Federal,Coto Centro Integral de Comercialización S.A.,12,167
58.332,58.33 kilómetros,3,-34.649025,-58.499531,Juan B. Alberdi 5494,10-3-742,Autoservicio,AR-C,Av. Juan Bautista Alberdi 5494,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,742
58.3374,58.34 kilómetros,3,-34.6096,-58.4675,Jumbo Juan B. Justo,9-3-5263,Hipermercado,AR-C,Avenida Justo Dr Juan Bautista 4715,Jumbo,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,5263
58.3501,58.35 kilómetros,2,-34.556553,-58.413303,Aeroparque J. Newbery [Aeroparque],24-2-33,Autoservicio,AR-C,Aeroparque J. Newbery 1,FARMACITY,Capital Federal,Farmacity S.A.,24,33
58.376,58.38 kilómetros,3,-34.580624,-58.440150,Arévalo 1736,10-3-531,Autoservicio,AR-C,Arévalo 1736,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,531
58.3908,58.39 kilómetros,1,-34.58487,-58.44470,DORREGO,19-1-00095,Autoservicio,AR-C,Cordoba Y Dorrego 0,FULL,CAPITAL,Operadora de Estaciones de Servicios S.A.,19,00095
58.4091,58.41 kilómetros,3,-34.650644,-58.501702,J. Bautista Alberdi 5719-23,10-3-405,Autoservicio,AR-C,Av. Juan Bautista Alberdi 5719,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,405
58.4321,58.43 kilómetros,2,-34.65095,-58.502219,Larrazabal [Av. Juan Bautista Alberdi Nro. 5801/05,24-2-180,Supermercado,AR-C,Av. Juan Bautista Alberdi Nro. 5801/ 5,FARMACITY,Capital Federal,Farmacity S.A.,24,180
58.4836,58.48 kilómetros,2,-34.571519,-58.432097,Baez [Baez 400],24-2-289,Supermercado,AR-C,Baez 400,FARMACITY,Capital Federal,Farmacity S.A.,24,289
58.5035,58.50 kilómetros,3,-34.578078,-58.439338,Dorrego 2145,10-3-699,Autoservicio,AR-C,Av. Dorrego 2145,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,699
58.5175,58.52 kilómetros,3,-34.574828,-58.436126,Cabildo 34,10-3-349,Autoservicio,AR-C,Av. Cabildo 34,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,349
58.5243,58.52 kilómetros,1,-34.588729,-58.450443,JORGE NEWBERY,3-1-1132,Autoservicio,AR-C,Av. Corrientes 6535,DEHEZA S.A.I.C.F. e I.,CAPITAL FEDERAL,Deheza S.A.I.C.F. e I.,3,1132
58.5257,58.53 kilómetros,2,-34.603077,-58.464144,Donato [Av. San Martin 2734/76],24-2-267,Supermercado,AR-C,Av. San Martin 2734,FARMACITY,Capital Federal,Farmacity S.A.,24,267
58.5356,58.54 kilómetros,3,-34.615452,-58.475326,Beláustegui 2748,10-3-698,Autoservicio,AR-C,Beláustegui 2748,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,698
58.5369,58.54 kilómetros,2,-34.654511,-58.506118,Alberdi y Cafayate [Alberdi 6294],24-2-322,Supermercado,AR-C,Av. Juan Bautista Alberdi 6294,FARMACITY,Capital Federal,Farmacity S.A.,24,322
58.6553,58.66 kilómetros,1,-34.663863,-58.514126,Mataderos,10-1-30,Hipermercado,AR-C,Av. Gral. Paz 12950,Hipermercado Carrefour,Ciudad Autónoma de Buenos Aires,INC S.A.,10,30
58.683,58.68 kilómetros,3,-34.632213,-58.491184,Carrasco 421,10-3-673,Autoservicio,AR-C,Carrasco 421,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,673
58.699,58.70 kilómetros,3,-34.653232,-58.507257,Leguizamon 1576,10-3-534,Autoservicio,AR-C,Martiniano Leguizamón 1576,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,534
58.7547,58.75 kilómetros,3,-34.696830,-58.535934,Av. Crovara 875,10-3-480,Supermercado,AR-B,Av. Crovara 875,Express,La Matanza,INC S.A.,10,480
58.7559,58.76 kilómetros,1,-34.5836,-58.4486,Córdoba,9-1-700,Hipermercado,AR-C,Avenida Cordoba 6103,Vea,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,700
58.782,58.78 kilómetros,1,-34.699574,-58.537819,EASY LA TABLADA,3001-1-117,Supermercado,AR-B,Avenida Monsenor Bufano 6050,EASY,LA TABLADA,EASY S.A.,3001,117
58.8162,58.82 kilómetros,3,-34.659228,-58.512962,Juan B. Alberdi 7071,10-3-605,Autoservicio,AR-C,Av. Juan Bautista Alberdi 7071,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,605
58.8189,58.82 kilómetros,3,-34.637117,-58.496795,Av. Rivadavia 9436,10-3-398,Autoservicio,AR-C,Av. Rivadavia 9436,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,398
58.8425,58.84 kilómetros,3,-34.566538,-58.431944,Av. del Libertador 4534,10-3-609,Autoservicio,AR-C,Av. Del Libertador 4534,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,609
58.8728,58.87 kilómetros,2,-34.58159,-58.44823,NEWBERY [Alvarez Thomas 284/298],24-2-147,Supermercado,AR-C,Alvarez Thomas 284,FARMACITY,Capital Federal,Farmacity S.A.,24,147
58.8836,58.88 kilómetros,3,-34.568676,-58.434871,Arce 728,10-3-251,Supermercado,AR-C,Arce 728,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,251
58.9526,58.95 kilómetros,3,-34.581280,-58.449050,Álvarez Thomas 372,10-3-711,Autoservicio,AR-C,Av. Álvarez Thomas 372,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,711
58.9955,59.00 kilómetros,3,-34.585892,-58.454272,Federico Lacroze 4106,10-3-395,Autoservicio,AR-C,Av. Federico Lacroze 4106,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,395
58.9966,59.00 kilómetros,3,-34.573878,-58.442051,Ciudad de la Paz 353,10-3-364,Autoservicio,AR-C,Ciudad De La Paz 353,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,364
59.0305,59.03 kilómetros,3,-34.603522,-58.471445,Álvarez Jonte 1938,10-3-687,Autoservicio,AR-C,Álvarez Jonte 1938,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,687
59.0378,59.04 kilómetros,3,-34.636910,-58.499466,Lope de Vega 19,10-3-688,Autoservicio,AR-C,Av. Lope De Vega 19,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,688
59.0712,59.07 kilómetros,2,-34.6608871,-58.5173034,Alberdi [Saladillo 2016],24-2-114,Supermercado,AR-C,Saladillo 2016,FARMACITY,Capital Federal,Farmacity S.A.,24,114
59.0745,59.07 kilómetros,2,-34.583265,-58.452775,ROSETTI [Av. Federico Lacroze 3801],24-2-167,Autoservicio,AR-C,Rosetti 704,FARMACITY,Capital Federal,Farmacity S.A.,24,167
59.0769,59.08 kilómetros,3,-34.582298,-58.451840,Lacroze 3660,10-3-596,Autoservicio,AR-C,Av. Federico Lacroze 3660,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,596
59.1034,59.10 kilómetros,1,-34.5668975,-58.4361596,MAURE ,12-1-66,Hipermercado,AR-C,Maure 1725,COTO CICSA,Belgrano,Coto Centro Integral de Comercialización S.A.,12,66
59.1185,59.12 kilómetros,2,-34.565903,-58.435301,Maure[Maure 1615],24-2-85,Supermercado,AR-C,Maure 1615,FARMACITY,Capital Federal,Farmacity S.A.,24,85
59.1722,59.17 kilómetros,3,-34.612145,-58.480997,Nazca 1944,10-3-365,Autoservicio,AR-C,Nazca 1944,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,365
59.1849,59.18 kilómetros,1,-34.5713409,-58.4420995,CABILDO ,12-1-45,Hipermercado,AR-C,Av. Cabildo 545,COTO CICSA,Belgrano,Coto Centro Integral de Comercialización S.A.,12,45
59.1952,59.20 kilómetros,1,-34.567288,-58.437923,SOLAR DE LA ABADÍA,2003-1-7110,Tradicional,AR-C,Avenida Luis Maria Campos 901,Samsung,CABA,GMRA S.A.,2003,7110
59.2219,59.22 kilómetros,1,-34.6073757,-58.477492,JONTE ,12-1-153,Supermercado,AR-C,Av. Alvarez Jonte 2502,COTO CICSA,Capital Federal,Coto Centro Integral de Comercialización S.A.,12,153
59.2323,59.23 kilómetros,1,-34.6379202,-58.502751,VILLA LURO ,12-1-83,Supermercado,AR-C,Av. Rivadavia 9840,COTO CICSA,Villa Luro,Coto Centro Integral de Comercialización S.A.,12,83
59.2331,59.23 kilómetros,2,-34.611564,-58.481311,NAZCA2 [Av. Nazca 1982],24-2-172,Supermercado,AR-C,Av. Nazca 1982,FARMACITY,Capital Federal,Farmacity S.A.,24,172
59.2396,59.24 kilómetros,2,-34.577279,-58.449064,Conde,10-2-519,Supermercado,AR-C,Av. Federico Lacroze 3117,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,519
59.2507,59.25 kilómetros,2,-34.5655,-58.4368,SM 916 Gorostiaga,9-2-916,Supermercado,AR-C,Gorostiaga Jose Benjamin. 1636,Disco,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,916
59.3386,59.34 kilómetros,3,-34.639022,-58.504957,Ramon Falcón 5547,10-3-626,Autoservicio,AR-C,Ramón Falcón 5547,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,626
59.348,59.35 kilómetros,3,-34.657114,-58.518180,Montiel 1718,10-3-657,Autoservicio,AR-C,Montiel 1718,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,657
59.3848,59.38 kilómetros,2,-34.56523,-58.43847,Olleros [Olleros 1802/06],24-2-39,Supermercado,AR-C,Olleros 1802,FARMACITY,Capital Federal,Farmacity S.A.,24,39
59.3973,59.40 kilómetros,3,-34.572189,-58.446058,Lacroze 2566,10-3-337,Autoservicio,AR-C,Av. Federico Lacroze 2566,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,337
59.4318,59.43 kilómetros,1,-34.6508,-58.5148,Emilio Castro,23-1-6287,Autoservicio,AR-C,Emilio Castro 6512,Axion Energy,Ciudad Autonoma de Buenos Aires,Pan American Energy LLC Argentina,23,6287
59.4489,59.45 kilómetros,3,-34.651978,-58.515854,Emilio Castro 6817,10-3-649,Autoservicio,AR-C,Av. Emilio Castro 6817,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,649
59.5242,59.52 kilómetros,3,-34.612570,-58.486073,Juan Agustín García 3202,10-3-686,Autoservicio,AR-C,Juan Agustín García 3202,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,686
59.531,59.53 kilómetros,1,-34.5702,-58.4459,Cabildo,23-1-6216,Autoservicio,AR-C,Av. Cabildo 695,Axion Energy,Ciudad Autonoma de Buenos Aires,Pan American Energy LLC Argentina,23,6216
59.5398,59.54 kilómetros,2,-34.56968,-58.44548,Lacroze [Cabildo 868],24-2-31,Supermercado,AR-C,Cabildo 868,FARMACITY,Capital Federal,Farmacity S.A.,24,31
59.5579,59.56 kilómetros,1,-34.5698358,-58.4459054, TEODORO GARCIA ,12-1-176,Supermercado,AR-C,Teodoro García 2419,COTO CICSA,Capital Federal,Coto Centro Integral de Comercialización S.A.,12,176
59.5703,59.57 kilómetros,3,-34.568295,-58.444457,Teodoro García 2310,10-3-559,Autoservicio,AR-C,Teodoro García 2310,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,559
59.5859,59.59 kilómetros,3,-34.653948,-58.518970,Carhué 1427,10-3-680,Autoservicio,AR-C,Carhué 1427,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,680
59.6156,59.62 kilómetros,1,-34.6322,-58.5033,Villa Luro,23-1-6225,Autoservicio,AR-C,J. B. Justo 8005,Axion Energy,Ciudad Autonoma de Buenos Aires,Pan American Energy LLC Argentina,23,6225
59.6642,59.66 kilómetros,3,-34.622723,-58.496400,Segurola 1441,10-3-643,Autoservicio,AR-C,Segurola 1441,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,643
59.6949,59.69 kilómetros,3,-34.573102,-58.451281,Conesa 999,10-3-659,Autoservicio,AR-C,Conesa 999,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,659
59.7249,59.72 kilómetros,3,-34.609409,-58.486038,Álvarez Jonte 3079,10-3-677,Autoservicio,AR-C,Álvarez Jonte 3079,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,677
59.7276,59.73 kilómetros,1,-34.595836,-58.473941,Warnes,10-1-26,Hipermercado,AR-C,Warnes 2707,Hipermercado Carrefour,Ciudad Autónoma de Buenos Aires,INC S.A.,10,26
59.8506,59.85 kilómetros,1,-34.596353,-58.476102,EASY WARNES,3001-1-140,Supermercado,AR-C,Avenida Warnes 2703,EASY,CAPITAL FEDERAL,EASY S.A.,3001,140
59.8685,59.87 kilómetros,3,-34.569917,-58.450469,Amenábar 1187,10-3-343,Autoservicio,AR-C,Amenábar 1187,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,343
59.8884,59.89 kilómetros,3,-34.567927,-58.448671,Cabildo 1287,10-3-783,Autoservicio,AR-C,Cabildo 1287,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,783
59.8926,59.89 kilómetros,3,-34.641982,-58.514266,Larrazábal 265,10-3-658,Autoservicio,AR-C,Av. Larrazábal 265,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,658
59.8954,59.90 kilómetros,2,-34.56802,-58.44887,ZABALA [Av. Cabildo 1274/1278/1280],24-2-144,Supermercado,AR-C,Av. Cabildo 1274/1278/ 1280,FARMACITY,Capital Federal,Farmacity S.A.,24,144
59.9028,59.90 kilómetros,1,-34.656142,-58.524475,EMILIO CASTRO ,12-1-39,Supermercado,AR-C,Av. Emilio Castro 7661,COTO CICSA,Liniers,Coto Centro Integral de Comercialización S.A.,12,39
59.9201,59.92 kilómetros,2,-34.56284,-58.44371,LMCampos [L. M. Campos 1501],24-2-37,Autoservicio,AR-C,L. M. Campos 1501,FARMACITY,Capital Federal,Farmacity S.A.,24,37
59.949,59.95 kilómetros,1,-34.578357,-58.460232,AV EL CANO ,12-1-20,Supermercado,AR-C,Av. Elcano 3693,COTO CICSA,Belgrano,Coto Centro Integral de Comercialización S.A.,12,20
60.018,60.02 kilómetros,3,-34.647473,-58.519847,Lisandro de Latorre 790,10-3-733,Autoservicio,AR-C,Av. Lisandro De Latorre 790,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,733
60.0196,60.02 kilómetros,1,-34.6204884,-58.4992502,GEORGALOS ,12-1-90,Hipermercado,AR-C,Segurola 1701,COTO CICSA,Devoto,Coto Centro Integral de Comercialización S.A.,12,90
60.0443,60.04 kilómetros,3,-34.613367,-58.493678,Jonte 3709,10-3-376,Autoservicio,AR-C,Álvarez Jonte 3709,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,376
60.0944,60.09 kilómetros,3,-34.5847,-58.4685,Jumbo Tronador,9-3-5259,Hipermercado,AR-C,Estomba Juan Ramon 838,Jumbo,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,5259
60.1016,60.10 kilómetros,3,-34.553982,-58.436642,Castañeda 1836,10-3-716,Autoservicio,AR-C,Castañeda 1836,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,716
60.1218,60.12 kilómetros,2,-34.575419,-58.459731,Colegiales (Elcano),10-2-228,Hipermercado,AR-C,Av. Elcano 3380,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,228
60.2913,60.29 kilómetros,2,-34.5689169,-58.455505,Vdelpino [Virrey del Pino 2684],24-2-116,Supermercado,AR-C,Virrey Del Pino 2684,FARMACITY,Capital Federal,Farmacity S.A.,24,116
60.2917,60.29 kilómetros,3,-34.650917,-58.525740,Montiel 1061,10-3-625,Autoservicio,AR-C,Montiel 1061,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,625
60.2981,60.30 kilómetros,2,-34.57192,-58.45869,El Cano [Av. Elcano 3102/08/10/12/14],24-2-63,Supermercado,AR-C,Av. Elcano 3102,FARMACITY,Capital Federal,Farmacity S.A.,24,63
60.2994,60.30 kilómetros,1,-34.571895,-58.458683,ELCANO ,12-1-22,Supermercado,AR-C,Av. Elcano 3002,COTO CICSA,Belgrano,Coto Centro Integral de Comercialización S.A.,12,22
60.316,60.32 kilómetros,1,-34.55150,-58.43704,ECHEVERRIA,19-1-00818,Autoservicio,AR-C,Figueroa Alcorta 6608 0,FULL,CAPITAL FEDERAL,Operadora de Estaciones de Servicios S.A.,19,00818
60.3246,60.32 kilómetros,3,-34.567072,-58.454065,Virrey del Pino 2527,10-3-674,Autoservicio,AR-C,Virrey Del Pino 2527,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,674
60.3406,60.34 kilómetros,2,-34.5646,-58.4517,SM 977 Cuba.,9-2-977,Supermercado,AR-C,Cuba 1714,Disco,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,977
60.3957,60.40 kilómetros,3,-34.597497,-58.484575,Av. San Martín 4685,10-3-588,Autoservicio,AR-C,Av. San Martín 4685,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,588
60.4185,60.42 kilómetros,2,-34.5729,-58.4614,Elcano.,9-2-54,Supermercado,AR-C,Elcano 3174,Disco,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,54
60.4226,60.42 kilómetros,1,-34.56902,-58.457493,VIRREY DEL PINO,3-1-599,Autoservicio,AR-C,Cramer 1691,DEHEZA S.A.I.C.F. e I.,CAPITAL FEDERAL,Deheza S.A.I.C.F. e I.,3,599
60.4402,60.44 kilómetros,3,-34.561609,-58.449967,Tres de Febrero 1857,10-3-721,Autoservicio,AR-C,Tres De Febrero 1857,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,721
60.4424,60.44 kilómetros,2,-34.602094,-58.489299,Villa del Parque,10-2-237,Supermercado,AR-C,Av. Nazca 2951,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,237
60.4473,60.45 kilómetros,2,-34.603611,-58.490695,Melincue [Melincue 3185],24-2-120,Supermercado,AR-C,Melincue 3185,FARMACITY,Capital Federal,Farmacity S.A.,24,120
60.4504,60.45 kilómetros,3,-34.600654,-58.488135,Nogoyá 2744,10-3-797,Autoservicio,AR-C,Nogoyá 2744,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,797
60.4686,60.47 kilómetros,3,-34.641224,-58.521055,Lisandro de Latorre 199,10-3-726,Autoservicio,AR-C,Av. Lisandro De Latorre 199,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,726
60.4849,60.48 kilómetros,3,-34.567226,-58.456531,Moldes 1718,10-3-361,Autoservicio,AR-C,Moldes 1718,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,361
60.4943,60.49 kilómetros,3,-34.557057,-58.445842,Echeverría 1420,10-3-592,Autoservicio,AR-C,Echeverría 1420,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,592
