distanciaNumero,distanciaDescripcion,banderaId,lat,lng,sucursalNombre,id,sucursalTipo,provincia,direccion,banderaDescripcion,localidad,comercioRazonSocial,comercioId,sucursalId
5.9593,5.96 kilómetros,3,-34.620215,-58.441631,Rojas 16,10-3-587,Autoservicio,AR-C,Rojas 16,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,587
5.9871,5.99 kilómetros,1,-34.654144,-58.4196788,POMPEYA ,12-1-63,Hipermercado,AR-C,Av. Francisco Rabanal 1345,COTO CICSA,Pompeya,Coto Centro Integral de Comercialización S.A.,12,63
6.0238,6.02 kilómetros,1,-34.6545836,-58.4196717,POMPEYA,2004-1-8,Hipermercado,AR-B,Intendente Francisco Rabanal 1321,Coppel S.A.,Pompeya,COPPEL S.A.,2004,8
6.0448,6.04 kilómetros,1,-34.58312,-58.43220,NICARAGUA,19-1-03318,Autoservicio,AR-C,J.B.Justo 1215 0,FULL,CAPITAL,Operadora de Estaciones de Servicios S.A.,19,03318
6.0908,6.09 kilómetros,2,-34.577747,-58.427961,Santa Fe y Humboldt [Av. Santa Fe 4820],24-2-321,Supermercado,AR-C,Av. Santa Fe 4820,FARMACITY,Capital Federal,Farmacity S.A.,24,321
6.0924,6.09 kilómetros,2,-34.584392,-58.433796,BLAISTEN - Palermo,3001-2-181,Autoservicio,AR-C,Av. Juan B. Justo 1380,BLAISTEN,Capital Federal,EASY S.A.,3001,181
6.1137,6.11 kilómetros,1,-34.575078,-58.425397,PORTAL PALERMO,2003-1-7200,Tradicional,AR-C,Avenida Intendente Bullruch 345,Samsung,CABA,GMRA S.A.,2003,7200
6.1149,6.11 kilómetros,3,-34.609566,-58.443746,H. Pueyrredon 925,10-3-526,Autoservicio,AR-C,H. Pueyrredón 925,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,526
6.1169,6.12 kilómetros,1,-34.574926,-58.425268,EASY PALERMO,3001-1-106,Hipermercado,AR-C,Avenida Int Bullrich 345,EASY,CAPITAL FEDERAL,EASY S.A.,3001,106
6.1237,6.12 kilómetros,1,-34.6017899,-58.44255,MURILLO ,12-1-82,Supermercado,AR-C,Murillo 551,COTO CICSA,Villa Crespo,Coto Centro Integral de Comercialización S.A.,12,82
6.1355,6.14 kilómetros,3,-34.582757,-58.433094,Humboldt 1982,10-3-350,Autoservicio,AR-C,Humboldt 1982,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,350
6.143,6.14 kilómetros,3,-34.606964,-58.443773,Ángel Gallardo 940,10-3-561,Autoservicio,AR-C,Av. Ángel Gallardo 940,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,561
6.2396,6.24 kilómetros,3,-34.596671,-58.442255,Av. Corriente 5573,10-3-780,Autoservicio,AR-C,Av. Corrientes 5573,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,780
6.2397,6.24 kilómetros,3,-34.629168,-58.442438,Directorio 1063,10-3-362,Autoservicio,AR-C,Av. Directorio 1063,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,362
6.2489,6.25 kilómetros,1,-34.66939,-58.38084,AVELLANEDA VIAS,19-1-03326,Autoservicio,AR-B,Av.Irigoyen Y Lola Mora 0,FULL,Avellaneda,Operadora de Estaciones de Servicios S.A.,19,03326
6.255,6.26 kilómetros,3,-34.617216,-58.445240,Avellaneda 1034,10-3-621,Autoservicio,AR-C,Av. Avellaneda 1034,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,621
6.2733,6.27 kilómetros,3,-34.5772,-58.4300,Jumbo Av. Santa Fé,9-3-5961,Supermercado,AR-C,Avenida Santa Fe 4950,Jumbo,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,5961
6.278,6.28 kilómetros,3,-34.5745,-58.4272,Jumbo Palermo,9-3-5206,Hipermercado,AR-C,Avenida Bullrich Inte 345,Jumbo,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,5206
6.2897,6.29 kilómetros,2,-34.61732,-58.44561,Avellaneda [Federico García Lorca 399],24-2-176,Supermercado,AR-C,Federico García Lorca 399,FARMACITY,Capital Federal,Farmacity S.A.,24,176
6.3176,6.32 kilómetros,2,-34.60737,-58.44574,Cid Campeador [Av. Gaona 1101],24-2-123,Supermercado,AR-C,Av. Gaona 1101,FARMACITY,Capital Federal,Farmacity S.A.,24,123
6.3699,6.37 kilómetros,1,-34.62116,-58.445992,YERBAL ,12-1-116,Supermercado,AR-C,Yerbal 1062,COTO CICSA,Caballito,Coto Centro Integral de Comercialización S.A.,12,116
6.3731,6.37 kilómetros,3,-34.576785,-58.430994,Av. Santa Fe 5052,10-3-403,Autoservicio,AR-C,Av. Santa Fe 5052,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,403
6.4047,6.40 kilómetros,3,-34.579708,-58.434125,Soler 5748,10-3-799,Autoservicio,AR-C,Soler 5748,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,799
6.4109,6.41 kilómetros,1,-34.60805,-58.44684,ACA CABALLITO,19-1-00082,Autoservicio,AR-C,Av Gaona 1204 0,FULL,CAPITAL,Operadora de Estaciones de Servicios S.A.,19,00082
6.4132,6.41 kilómetros,1,-34.6358296,-58.4415417,ASAMBLEA ,12-1-151,Supermercado,AR-C,Asamblea 1100,COTO CICSA,Parque Chacabuco,Coto Centro Integral de Comercialización S.A.,12,151
6.4238,6.42 kilómetros,1,-34.62215,-58.446408,EASY CABALLITO,3001-1-149,Supermercado,AR-C,Avenida Rivadavia 5751,EASY,CAPITAL FEDERAL,EASY S.A.,3001,149
6.4338,6.43 kilómetros,3,-34.598185,-58.444983,Serrano 280,10-3-608,Autoservicio,AR-C,Serrano 280,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,608
6.4352,6.44 kilómetros,1,-34.5951411,-58.443905,VILLA CRESPO ,12-1-168,Supermercado,AR-C,Av. Corrientes 5748,COTO CICSA,Capital Federal,Coto Centro Integral de Comercialización S.A.,12,168
6.4731,6.47 kilómetros,2,-34.627201,-58.445722,GOYENA2 [Pedro Goyena n° 1315],24-2-226,Supermercado,AR-C,Pedro Goyena 1315,FARMACITY,Capital Federal,Farmacity S.A.,24,226
6.4816,6.48 kilómetros,2,-34.59472,-58.44427,JBJUSTO [Av. Corrientes 5801/07],24-2-146,Supermercado,AR-C,Av. Corrientes 5801/ 5807,FARMACITY,Capital Federal,Farmacity S.A.,24,146
6.5671,6.57 kilómetros,3,-34.608803,-58.448623,Av. Gaona 1384,10-3-420,Autoservicio,AR-C,Av. Gaona 1384,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,420
6.6094,6.61 kilómetros,2,-34.575946,-58.433486,Carranza,10-2-389,Supermercado,AR-C,Av. Santa Fe 5234,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,389
6.6445,6.64 kilómetros,3,-34.593559,-58.445668,Corrientes 5980,10-3-397,Autoservicio,AR-C,Av. Corrientes 5980,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,397
6.7073,6.71 kilómetros,2,-34.623596,-58.449251,Caballito,10-2-390,Supermercado,AR-C,Av. Rivadavia 5973,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,390
6.7136,6.71 kilómetros,1,-34.5868,-58.4431,Bonpland,23-1-6230,Autoservicio,AR-C,Av.Cordoba 5653 5653,Axion Energy,Ciudad Autonoma de Buenos Aires,Pan American Energy LLC Argentina,23,6230
6.7225,6.72 kilómetros,2,-34.6295,-58.4478,Directorio.,9-2-701,Supermercado,AR-C,Avenida Directorio 1251,Disco,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,701
6.7246,6.72 kilómetros,2,-34.623700,-58.449420,Oroño [Av. B Rivadavia nº 5991/95/9,24-2-228,Supermercado,AR-C,Av. B Rivadacia N° 5991/95/ 9,FARMACITY,Capital Federal,Farmacity S.A.,24,228
6.7541,6.75 kilómetros,1,-34.673341,-58.366246,EASY AVELLANEDA 2,3001-1-141,Supermercado,AR-B,Avenida Gral Guemes Y Berisso 0,EASY,AVELLANEDA,EASY S.A.,3001,141
6.8083,6.81 kilómetros,3,-34.580624,-58.440150,Arévalo 1736,10-3-531,Autoservicio,AR-C,Arévalo 1736,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,531
6.8325,6.83 kilómetros,2,-34.571519,-58.432097,Baez [Baez 400],24-2-289,Supermercado,AR-C,Baez 400,FARMACITY,Capital Federal,Farmacity S.A.,24,289
6.8334,6.83 kilómetros,3,-34.591420,-58.446921,Dorrego 851,10-3-547,Autoservicio,AR-C,Av. Dorrego 851,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,547
6.8495,6.85 kilómetros,1,-34.6744341,-58.3682471,AVELLANEDA,2004-1-11,Hipermercado,AR-B,Av. General Guemes 897,Coppel S.A.,Avellaneda,COPPEL S.A.,2004,11
6.8523,6.85 kilómetros,2,-34.60635,-58.45147,PUJOL [Av.San Martin 1854],24-2-135,Supermercado,AR-C,Av. San Martin 1854,FARMACITY,Capital Federal,Farmacity S.A.,24,135
6.8763,6.88 kilómetros,3,-34.574828,-58.436126,Cabildo 34,10-3-349,Autoservicio,AR-C,Av. Cabildo 34,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,349
6.9006,6.90 kilómetros,3,-34.578078,-58.439338,Dorrego 2145,10-3-699,Autoservicio,AR-C,Av. Dorrego 2145,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,699
6.9092,6.91 kilómetros,3,-34.624687,-58.451248,Rivadavia 6074,10-3-530,Autoservicio,AR-C,Av. Rivadavia 6074,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,530
6.9403,6.94 kilómetros,1,-34.58487,-58.44470,DORREGO,19-1-00095,Autoservicio,AR-C,Cordoba Y Dorrego 0,FULL,CAPITAL,Operadora de Estaciones de Servicios S.A.,19,00095
6.9937,6.99 kilómetros,1,-34.6062,-58.453,Luis Viale,23-1-6220,Autoservicio,AR-C,San Martín 1521,Axion Energy,Ciudad Autonoma de Buenos Aires,Pan American Energy LLC Argentina,23,6220
7.076,7.08 kilómetros,3,-34.628516,-58.452100,Pedro Goyena 1680,10-3-693,Autoservicio,AR-C,Pedro Goyena 1680,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,693
7.095,7.10 kilómetros,1,-34.676581,-58.367449,ALTO AVELLANEDA SHOPPING,2003-1-7490,Tradicional,AR-B,Avenida General Guemes 897,Samsung,AVELLANEDA,GMRA S.A.,2003,7490
7.0988,7.10 kilómetros,2,-34.556553,-58.413303,Aeroparque J. Newbery [Aeroparque],24-2-33,Autoservicio,AR-C,Aeroparque J. Newbery 1,FARMACITY,Capital Federal,Farmacity S.A.,24,33
7.1392,7.14 kilómetros,1,-34.6121149,-58.4550437,IVONNE ,12-1-103,Hipermercado,AR-C,Av. Gaona 1956,COTO CICSA,Capital Federal,Coto Centro Integral de Comercialización S.A.,12,103
7.1751,7.18 kilómetros,1,-34.6281676,-58.453314,ALBERDI ,12-1-60,Hipermercado,AR-C,Av.  J.B. Alberdi 1737,COTO CICSA,Flores,Coto Centro Integral de Comercialización S.A.,12,60
7.1935,7.19 kilómetros,3,-34.631045,-58.452608,Directorio 1766,10-3-324,Autoservicio,AR-C,Directorio 1766,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,324
7.2079,7.21 kilómetros,3,-34.566538,-58.431944,Av. del Libertador 4534,10-3-609,Autoservicio,AR-C,Av. Del Libertador 4534,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,609
7.2086,7.21 kilómetros,3,-34.673516,-58.406289,J. D. Perón 2640,10-3-463,Autoservicio,AR-B,Pres. Tte. Gral. J. D. Perón 2640,Express,Valentín Alsina,INC S.A.,10,463
7.2336,7.23 kilómetros,3,-34.568676,-58.434871,Arce 728,10-3-251,Supermercado,AR-C,Arce 728,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,251
7.2431,7.24 kilómetros,1,-34.588729,-58.450443,JORGE NEWBERY,3-1-1132,Autoservicio,AR-C,Av. Corrientes 6535,DEHEZA S.A.I.C.F. e I.,CAPITAL FEDERAL,Deheza S.A.I.C.F. e I.,3,1132
7.3233,7.32 kilómetros,1,-34.5836,-58.4486,Córdoba,9-1-700,Hipermercado,AR-C,Avenida Cordoba 6103,Vea,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,700
7.3731,7.37 kilómetros,3,-34.573878,-58.442051,Ciudad de la Paz 353,10-3-364,Autoservicio,AR-C,Ciudad De La Paz 353,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,364
7.3885,7.39 kilómetros,1,-34.6048231,-58.4571361,AV.SAN MARTIN,12-1-2,Supermercado,AR-C,Av. San Martín 2095,COTO CICSA,Paternal,Coto Centro Integral de Comercialización S.A.,12,2
7.3959,7.40 kilómetros,2,-34.58159,-58.44823,NEWBERY [Alvarez Thomas 284/298],24-2-147,Supermercado,AR-C,Alvarez Thomas 284,FARMACITY,Capital Federal,Farmacity S.A.,24,147
7.4346,7.43 kilómetros,3,-34.616320,-58.458185,Donato Álvarez 837,10-3-539,Autoservicio,AR-C,Donato Álvarez 837,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,539
7.4439,7.44 kilómetros,1,-34.6380873,-58.4525728,AV.DEL TRABAJO ,12-1-40,Supermercado,AR-C,Av. Eva Peron 2202,COTO CICSA,Flores Sur,Coto Centro Integral de Comercialización S.A.,12,40
7.4475,7.45 kilómetros,2,-34.62678,-58.45673,Carabobo [Rivadavia 6398],24-2-10,Supermercado,AR-C,Rivadavia 6398,FARMACITY,Capital Federal,Farmacity S.A.,24,10
7.455,7.46 kilómetros,1,-34.5668975,-58.4361596,MAURE ,12-1-66,Hipermercado,AR-C,Maure 1725,COTO CICSA,Belgrano,Coto Centro Integral de Comercialización S.A.,12,66
7.4751,7.48 kilómetros,2,-34.565903,-58.435301,Maure[Maure 1615],24-2-85,Supermercado,AR-C,Maure 1615,FARMACITY,Capital Federal,Farmacity S.A.,24,85
7.4785,7.48 kilómetros,3,-34.581280,-58.449050,Álvarez Thomas 372,10-3-711,Autoservicio,AR-C,Av. Álvarez Thomas 372,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,711
7.5439,7.54 kilómetros,1,-34.567288,-58.437923,SOLAR DE LA ABADÍA,2003-1-7110,Tradicional,AR-C,Avenida Luis Maria Campos 901,Samsung,CABA,GMRA S.A.,2003,7110
7.5465,7.55 kilómetros,1,-34.5713409,-58.4420995,CABILDO ,12-1-45,Hipermercado,AR-C,Av. Cabildo 545,COTO CICSA,Belgrano,Coto Centro Integral de Comercialización S.A.,12,45
7.5547,7.55 kilómetros,2,-34.618992,-58.459283,Alvarez Jonte [Av. Alvarez Jonte 46,24-2-302,Supermercado,AR-C,Av. Alvarez Jonte 4683,FARMACITY,Capital Federal,Farmacity S.A.,24,302
7.5914,7.59 kilómetros,2,-34.627423,-58.458170,Flores,10-2-115,Supermercado,AR-C,Av. Rivadavia 6538,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,115
7.6048,7.60 kilómetros,2,-34.5655,-58.4368,SM 916 Gorostiaga,9-2-916,Supermercado,AR-C,Gorostiaga Jose Benjamin. 1636,Disco,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,916
7.6423,7.64 kilómetros,2,-34.61461,-58.46052,GAONA [Manuel Ricardo Trelles 1065],24-2-140,Supermercado,AR-C,Manuel Ricardo Trelles 1065,FARMACITY,Capital Federal,Farmacity S.A.,24,140
7.647,7.65 kilómetros,3,-34.604107,-58.459865,San Martín 2289,10-3-396,Autoservicio,AR-C,Av. San Martín 2289,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,396
7.65,7.65 kilómetros,1,-34.611087,-58.460584,Caballito,10-1-219,Hipermercado,AR-C,Av. Donato Alvarez 1351,Hipermercado Carrefour,Ciudad Autónoma de Buenos Aires,INC S.A.,10,219
7.6538,7.65 kilómetros,3,-34.582298,-58.451840,Lacroze 3660,10-3-596,Autoservicio,AR-C,Av. Federico Lacroze 3660,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,596
7.6837,7.68 kilómetros,2,-34.583265,-58.452775,ROSETTI [Av. Federico Lacroze 3801],24-2-167,Autoservicio,AR-C,Rosetti 704,FARMACITY,Capital Federal,Farmacity S.A.,24,167
7.6885,7.69 kilómetros,3,-34.585892,-58.454272,Federico Lacroze 4106,10-3-395,Autoservicio,AR-C,Av. Federico Lacroze 4106,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,395
7.6996,7.70 kilómetros,2,-34.577279,-58.449064,Conde,10-2-519,Supermercado,AR-C,Av. Federico Lacroze 3117,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,519
7.7362,7.74 kilómetros,2,-34.56523,-58.43847,Olleros [Olleros 1802/06],24-2-39,Supermercado,AR-C,Olleros 1802,FARMACITY,Capital Federal,Farmacity S.A.,24,39
7.7808,7.78 kilómetros,3,-34.572189,-58.446058,Lacroze 2566,10-3-337,Autoservicio,AR-C,Av. Federico Lacroze 2566,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,337
7.8454,7.85 kilómetros,2,-34.6282,-58.4608,Camacua.,9-2-3,Supermercado,AR-C,Camacua 55,Disco,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,3
7.8466,7.85 kilómetros,2,-34.633182,-58.4592722,Membrillar [Av. Directorio 2324],24-2-309,Supermercado,AR-C,Av. Directorio 2324,FARMACITY,Capital Federal,Farmacity S.A.,24,309
7.8578,7.86 kilómetros,3,-34.633156,-58.459408,Directorio 2320,10-3-725,Autoservicio,AR-C,Av. Directorio 2320,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,725
7.8599,7.86 kilómetros,1,-34.6143,-58.4629,Trelles,23-1-6224,Autoservicio,AR-C,Gaona 2399,Axion Energy,Ciudad Autonoma de Buenos Aires,Pan American Energy LLC Argentina,23,6224
7.9002,7.90 kilómetros,1,-34.5702,-58.4459,Cabildo,23-1-6216,Autoservicio,AR-C,Av. Cabildo 695,Axion Energy,Ciudad Autonoma de Buenos Aires,Pan American Energy LLC Argentina,23,6216
7.9046,7.90 kilómetros,2,-34.56968,-58.44548,Lacroze [Cabildo 868],24-2-31,Supermercado,AR-C,Cabildo 868,FARMACITY,Capital Federal,Farmacity S.A.,24,31
7.9251,7.93 kilómetros,1,-34.5698358,-58.4459054, TEODORO GARCIA ,12-1-176,Supermercado,AR-C,Teodoro García 2419,COTO CICSA,Capital Federal,Coto Centro Integral de Comercialización S.A.,12,176
7.9261,7.93 kilómetros,3,-34.568295,-58.444457,Teodoro García 2310,10-3-559,Autoservicio,AR-C,Teodoro García 2310,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,559
7.9851,7.99 kilómetros,3,-34.684697,-58.386613,Av. H.Yrigoyen 2323,10-3-455,Autoservicio,AR-B,Av. Hipólito Yrigoyen 2323,Express,Gerli,INC S.A.,10,455
7.9925,7.99 kilómetros,3,-34.616074,-58.464286,Boyacá 1082,10-3-622,Autoservicio,AR-C,Boyacá 1082,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,622
8.006,8.01 kilómetros,2,-34.62885,-58.46242,Flores [Rivadavia 6728],24-2-3,Supermercado,AR-C,Av. Rivadavia 6728,FARMACITY,Capital Federal,Farmacity S.A.,24,3
8.0086,8.01 kilómetros,3,-34.639449,-58.458543,Varela 888,10-3-740,Autoservicio,AR-C,Av. Varela 888,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,740
8.0224,8.02 kilómetros,3,-34.630139,-58.462242,Ramon Falcón 2402,10-3-316,Autoservicio,AR-C,Ramón Falcón 2402,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,316
8.0515,8.05 kilómetros,2,-34.603077,-58.464144,Donato [Av. San Martin 2734/76],24-2-267,Supermercado,AR-C,Av. San Martin 2734,FARMACITY,Capital Federal,Farmacity S.A.,24,267
8.1146,8.11 kilómetros,3,-34.624494,-58.464622,Fray C. Rodríguez 464,10-3-417,Autoservicio,AR-C,Fray C. Rodríguez 464,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,417
8.1187,8.12 kilómetros,3,-34.573102,-58.451281,Conesa 999,10-3-659,Autoservicio,AR-C,Conesa 999,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,659
8.187,8.19 kilómetros,1,-34.6773230,-58.3331640,Parque Comercial Avellaneda,2002-1-171,Tradicional,AR-B,Ruta Bs. As. La Plata Km. 9,Fravega,Sarandi,FRAVEGA S A C I E I,2002,171
8.2554,8.26 kilómetros,3,-34.567927,-58.448671,Cabildo 1287,10-3-783,Autoservicio,AR-C,Cabildo 1287,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,783
8.2567,8.26 kilómetros,3,-34.569917,-58.450469,Amenábar 1187,10-3-343,Autoservicio,AR-C,Amenábar 1187,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,343
8.2613,8.26 kilómetros,1,-34.677326,-58.331551,ARROYO SARANDI,3-1-1584,Autoservicio,AR-B,Tres Arroyos 3802,DEHEZA S.A.I.C.F. e I.,AVELLANEDA,Deheza S.A.I.C.F. e I.,3,1584
8.2636,8.26 kilómetros,2,-34.56802,-58.44887,ZABALA [Av. Cabildo 1274/1278/1280],24-2-144,Supermercado,AR-C,Av. Cabildo 1274/1278/ 1280,FARMACITY,Capital Federal,Farmacity S.A.,24,144
8.2689,8.27 kilómetros,2,-34.56284,-58.44371,LMCampos [L. M. Campos 1501],24-2-37,Autoservicio,AR-C,L. M. Campos 1501,FARMACITY,Capital Federal,Farmacity S.A.,24,37
8.2717,8.27 kilómetros,1,-34.678302,-58.333387,PARQUE AVELLANEDA SHOPPING,2003-1-7160,Tradicional,AR-B,Acceso Sudeste None,Samsung,SARANDI,GMRA S.A.,2003,7160
8.2886,8.29 kilómetros,3,-34.617182,-58.467454,Gaona 2964,10-3-665,Autoservicio,AR-C,Av. Gaona 2964,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,665
8.2905,8.29 kilómetros,3,-34.6096,-58.4675,Jumbo Juan B. Justo,9-3-5263,Hipermercado,AR-C,Avenida Justo Dr Juan Bautista 4715,Jumbo,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,5263
8.3095,8.31 kilómetros,1,-34.634479,-58.4640708,DIRECTORIO ,12-1-48,Supermercado,AR-C,Av. Directorio 2647,COTO CICSA,Flores,Coto Centro Integral de Comercialización S.A.,12,48
8.3132,8.31 kilómetros,1,-34.682870,-58.344031,SARANDI,3-1-1401,Autoservicio,AR-B,Av. Mitre 3215,DEHEZA S.A.I.C.F. e I.,SARANDI,Deheza S.A.I.C.F. e I.,3,1401
8.3394,8.34 kilómetros,2,-34.617248,-58.468004,BUFANO [Av. Gaona 3004],24-2-164,Supermercado,AR-C,Av. Gaona 3004,FARMACITY,Capital Federal,Farmacity S.A.,24,164
8.3804,8.38 kilómetros,3,-34.628547,-58.466674,Proxi Yerbal 2701,10-3-719,Autoservicio,AR-C,Yerbal 2701,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,719
8.3814,8.38 kilómetros,1,-34.6831706,-58.3429383,SARANDI ,12-1-64,Hipermercado,AR-B,Av. Mitre 3300,COTO CICSA,Sarandi,Coto Centro Integral de Comercialización S.A.,12,64
8.4118,8.41 kilómetros,1,-34.678581,-58.330895,EASY AVELLANEDA,3001-1-112,Supermercado,AR-B,Autopista Dr Ricardo Balbin 9,EASY,Avellaneda,EASY S.A.,3001,112
8.5302,8.53 kilómetros,2,-34.63024,-58.4679,Nazca [Rivadavia 7263],24-2-22,Supermercado,AR-C,Rivadavia 7263,FARMACITY,Capital Federal,Farmacity S.A.,24,22
8.5337,8.53 kilómetros,3,-34.553982,-58.436642,Castañeda 1836,10-3-716,Autoservicio,AR-C,Castañeda 1836,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,716
8.5384,8.54 kilómetros,1,-34.578357,-58.460232,AV EL CANO ,12-1-20,Supermercado,AR-C,Av. Elcano 3693,COTO CICSA,Belgrano,Coto Centro Integral de Comercialización S.A.,12,20
8.6372,8.64 kilómetros,2,-34.63556,-58.46741,DIRECTORIO [Av. Directorio 2896/290,24-2-158,Autoservicio,AR-C,Av. Directorio 2896,FARMACITY,Capital Federal,Farmacity S.A.,24,158
8.6505,8.65 kilómetros,2,-34.575419,-58.459731,Colegiales (Elcano),10-2-228,Hipermercado,AR-C,Av. Elcano 3380,Market,Ciudad Autónoma de Buenos Aires,INC S.A.,10,228
8.6843,8.68 kilómetros,1,-34.6316975,-58.46921090000,SAN PEDRITO ,12-1-180,Supermercado,AR-C,Av. San Pedrito 72,COTO CICSA,Capital Federal,Coto Centro Integral de Comercialización S.A.,12,180
8.6992,8.70 kilómetros,2,-34.5689169,-58.455505,Vdelpino [Virrey del Pino 2684],24-2-116,Supermercado,AR-C,Virrey Del Pino 2684,FARMACITY,Capital Federal,Farmacity S.A.,24,116
8.7015,8.70 kilómetros,2,-34.5646,-58.4517,SM 977 Cuba.,9-2-977,Supermercado,AR-C,Cuba 1714,Disco,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,977
8.709,8.71 kilómetros,3,-34.567072,-58.454065,Virrey del Pino 2527,10-3-674,Autoservicio,AR-C,Virrey Del Pino 2527,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,674
8.7091,8.71 kilómetros,3,-34.603522,-58.471445,Álvarez Jonte 1938,10-3-687,Autoservicio,AR-C,Álvarez Jonte 1938,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,687
8.7521,8.75 kilómetros,3,-34.644703,-58.464687,Eva Perón 3479,10-3-411,Autoservicio,AR-C,Eva Perón 3479,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,411
8.7634,8.76 kilómetros,2,-34.57192,-58.45869,El Cano [Av. Elcano 3102/08/10/12/14],24-2-63,Supermercado,AR-C,Av. Elcano 3102,FARMACITY,Capital Federal,Farmacity S.A.,24,63
8.7643,8.76 kilómetros,1,-34.571895,-58.458683,ELCANO ,12-1-22,Supermercado,AR-C,Av. Elcano 3002,COTO CICSA,Belgrano,Coto Centro Integral de Comercialización S.A.,12,22
8.7702,8.77 kilómetros,1,-34.55150,-58.43704,ECHEVERRIA,19-1-00818,Autoservicio,AR-C,Figueroa Alcorta 6608 0,FULL,CAPITAL FEDERAL,Operadora de Estaciones de Servicios S.A.,19,00818
8.779,8.78 kilómetros,1,-34.6914,-58.3914,Lanus,9-1-692,Hipermercado,AR-B,Avenida Yrigoyen Presidente Hipolito 3043,Vea,LANUS,Jumbo Retail Argentina S.A.,9,692
8.7895,8.79 kilómetros,3,-34.561609,-58.449967,Tres de Febrero 1857,10-3-721,Autoservicio,AR-C,Tres De Febrero 1857,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,721
8.8435,8.84 kilómetros,2,-34.5608,-58.4499,Las Heras..,9-2-14,Supermercado,AR-C,Avenida Las Heras Gral Juan Gregorio De 3925,Disco,CIUDAD AUTONOMA BUENOS AIRES,Jumbo Retail Argentina S.A.,9,14
8.844,8.84 kilómetros,1,-34.56902,-58.457493,VIRREY DEL PINO,3-1-599,Autoservicio,AR-C,Cramer 1691,DEHEZA S.A.I.C.F. e I.,CAPITAL FEDERAL,Deheza S.A.I.C.F. e I.,3,599
8.8532,8.85 kilómetros,3,-34.557057,-58.445842,Echeverría 1420,10-3-592,Autoservicio,AR-C,Echeverría 1420,Express,Ciudad Autónoma de Buenos Aires,INC S.A.,10,592
