distanciaNumero,distanciaDescripcion,banderaId,lat,lng,sucursalNombre,id,sucursalTipo,provincia,direccion,banderaDescripcion,localidad,comercioRazonSocial,comercioId,sucursalId
498.2601,498.26 kilómetros,1,-34.64104,-60.471039,BSAS-CHACABUCO-PUEYRREDON-MU,2011-1-121,Autoservicio,AR-B,Pueyrredon 49,Musimundo,CHACABUCO,Electronica Megatone S.A,2011,121
498.4744,498.47 kilómetros,1,-34.643660,-60.470900,CHACABUCO,2-1-055,Supermercado,AR-B,Sarmiento 36,La Anonima,Chacabuco,S.A. Importadora y Exportadora de la Patagonia,2,055
498.508,498.51 kilómetros,1,-34.6438980,-60.4706700,Chacabuco,2005-1-8,Autoservicio,AR-B,Sarmiento 42,Naldo,Chacabuco,Naldo Lombardi SA,2005,8
499.1641,499.16 kilómetros,1,-35.912270,-64.285850,CASTEX 2,2-1-187,Supermercado,AR-L,Av. Independencia 2575,La Anonima,Eduardo Castex,S.A. Importadora y Exportadora de la Patagonia,2,187
500.6456,500.65 kilómetros,1,-27.64778,-67.02548,CATA-BELEN-SM-MU,2011-1-204,Autoservicio,AR-K,San Martin 110,Musimundo,BELEN,Electronica Megatone S.A,2011,204
501.7581,501.76 kilómetros,1,-29.150048,-59.666029,SNF - Reconquista - Obligado ,2009-1-13,Supermercado,AR-S,Obligado 866,CETROGAR,Reconquista,CETROGAR  S.A,2009,13
503.0083,503.01 kilómetros,1,-29.14352,-59.65553,ACA RECONQUISTA,19-1-00907,Autoservicio,AR-S,Boulevard H. Yrigoyen Y P.Diez 0,FULL,RECONQUISTA,Operadora de Estaciones de Servicios S.A.,19,00907
503.6064,503.61 kilómetros,1,-29.14804,-59.645261,SAFE-RECONQUISTA-OBLIG-MU,2011-1-6,Autoservicio,AR-S,Gral Manuel Obligado 1040,Musimundo,RECONQUISTA,Electronica Megatone S.A,2011,6
504.0457,504.05 kilómetros,1,-29.119643,-59.659584,SAFE-AVELLANEDA-C 14-MU,2011-1-272,Supermercado,AR-S,Calle 14 661,Musimundo,AVELLANEDA,Electronica Megatone S.A,2011,272
506.285,506.28 kilómetros,1,-32.59127,-69.34853,ACA USPALLATA,19-1-02697,Autoservicio,AR-M,Ruta Nacional 7 Km 1146 (Asc) 0,FULL,USPALLATA,Operadora de Estaciones de Servicios S.A.,19,02697
512.192,512.19 kilómetros,1,-34.1670624,-59.7919301,MUCOOP CAP.SARMIENTO,35-1-1,Autoservicio,AR-B,España Y B.Mitre 500,MUCOOP CAP.SARMIENTO,Capitán Sarmiento,Asociación Mutual Socios y Adherentes de la Cooperativa Agrícola de Capitán Sarmiento,35,1
513.2386,513.24 kilómetros,1,-34.9666,-67.7000,Vea 50.,9-1-803,Supermercado,AR-M,Avenida Libertador San Martin Norte 229,Vea,GENERAL ALVEAR,Jumbo Retail Argentina S.A.,9,803
513.2659,513.27 kilómetros,1,-33.80822,-59.502591,BSAS-BARADERO-ANCHORENA-MU,2011-1-46,Autoservicio,AR-B,Dr Tomas Manuel De Anchorena 1071,Musimundo,BARADERO,Electronica Megatone S.A,2011,46
513.5863,513.59 kilómetros,1,-34.9768466,-67.6913833,General Alvear,2005-1-54,Supermercado,AR-M,Avenida Libertador Norte 121,Naldo,General Alvear,Naldo Lombardi SA,2005,54
513.6762,513.68 kilómetros,1,-34.97795,-67.691331,MDZA-GENERAL ALVEAR-ALVEAR-MU,2011-1-89,Autoservicio,AR-M,Avda Alvear Oeste 161,Musimundo,GENERAL ALVEAR,Electronica Megatone S.A,2011,89
514.6411,514.64 kilómetros,1,-33.57808,-69.016092,MDZA-TUNUYAN-SM-MU,2011-1-81,Autoservicio,AR-M,Ruta Nac Gral Jose De San Mart 1137,Musimundo,TUNUYAN,Electronica Megatone S.A,2011,81
514.793,514.79 kilómetros,1,-33.5766865,-69.0187405,Tunuyan,2005-1-68,Autoservicio,AR-M,San Martin 1280,Naldo,Tunuyan,Naldo Lombardi SA,2005,68
515.3572,515.36 kilómetros,1,-33.3636,-69.1436,SM 545 Tupungato Mza.,9-1-545,Supermercado,AR-M,Liniers Santiago De 235,Vea,TUPUNGATO,Jumbo Retail Argentina S.A.,9,545
515.4178,515.42 kilómetros,2,-33.364039,-69.144079,Mendoza Tupungato,10-2-286,Supermercado,AR-M,Avenida Belgrano 1170,Market,Tupungato,INC S.A.,10,286
515.7775,515.78 kilómetros,1,-26.852726,-65.224345,Comodin 26,6-1-26,Supermercado,AR-T,Avda. Alem Esq. Lavaissé 1796,Supermercados Comodin,San Miguel de Tucumán,Alberdi S.A.,6,26
515.8377,515.84 kilómetros,1,-26.841087,-65.159688,TUC - Banda Rio Sali - Av G M de Jesus Diaz ,2009-1-68,Supermercado,AR-T,Avenida Gregorio Jesus Diaz 217,CETROGAR,Banda de Rio Sali,CETROGAR  S.A,2009,68
516.6722,516.67 kilómetros,1,-30.95529,-58.789266,ERIO-FEDERAL-ANTELO-MU,2011-1-181,Autoservicio,AR-E,Cnel Antelo 1275,Musimundo,FEDERAL,Electronica Megatone S.A,2011,181
517.1539,517.15 kilómetros,1,-26.8398,-65.2228,Roca.,9-1-134,Supermercado,AR-T,Avenida Roca Pres Gral Julio Argentino 759,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,134
517.1818,517.18 kilómetros,1,-26.8373,-65.2100,Terminal.,9-1-71,Supermercado,AR-T,Av. Brigado Teran 200 L.S. 1 0,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,71
517.2841,517.28 kilómetros,1,-26.83612,-65.20862,TUCUMAN,19-1-02446,Autoservicio,AR-T,B. Araoz Y W.Pose 0,FULL,S.M. DE TUCUMAN,Operadora de Estaciones de Servicios S.A.,19,02446
517.6267,517.63 kilómetros,1,-26.837754,-65.23577,TUCU-SAN MIGUEL-NESTOR K-MU,2011-1-231,Autoservicio,AR-T,Avda Nestor Kirchner 2310,Musimundo,SAN MIGUEL DE TUCUMAN,Electronica Megatone S.A,2011,231
517.7954,517.80 kilómetros,2,-26.830278,-65.202010,Tucumán II,10-2-177,Supermercado,AR-T,San Martín 344,Market,San Miguel de Tucumán,INC S.A.,10,177
517.8465,517.85 kilómetros,2,-26.830652,-65.206887,Tucumán I,10-2-176,Supermercado,AR-T,24 De Septiembre 653,Market,San Miguel de Tucumán,INC S.A.,10,176
517.9045,517.90 kilómetros,1,-26.83,-65.2062,BAZAR AVENIDA SA - Tucuman 2,2008-1-430,Tradicional,AR-T,Idelfonzo Munecas 48,MEGATONE,San Miguel De Tucuman,BAZAR AVENIDA S.A.,2008,430
517.947,517.95 kilómetros,1,-26.8346,-65.2346,Colón y Roca,9-1-727,Supermercado,AR-T,Colón Y Roca 650,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,727
518.0191,518.02 kilómetros,1,-26.8328,-65.2282,Tucumán VI.,9-1-660,Supermercado,AR-T,Avenida Alem Leandro Niceforo 240,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,660
518.0572,518.06 kilómetros,1,-26.8306,-65.2177,Tucumán V.,9-1-659,Supermercado,AR-T,Cordoba Provincia De 649,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,659
518.0713,518.07 kilómetros,2,-26.828409,-65.205862,DIGGIT TUCUMAN,2003-2-7900,Tradicional,AR-T,Muñecas 150,DIGGIT,SAN MIGUEL DE TUCUMAN,GMRA S.A.,2003,7900
518.135,518.14 kilómetros,1,-26.8229,-65.1770,Gobernador del Campo,9-1-958,Supermercado,AR-T,Avenida Del Campo Gdor 1150,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,958
518.1823,518.18 kilómetros,1,-26.834832,-65.247965,Comodin 25,6-1-25,Hipermercado,AR-T,Avda. Gral. Rocal 3030,Supermercados Comodin,San Miguel de Tucumán,Alberdi S.A.,6,25
518.194,518.19 kilómetros,1,-26.8276,-65.2077,BAZAR AVENIDA SA - Tucuman 1,2008-1-418,Tradicional,AR-T,Mendoza 746,MEGATONE,San Miguel De Tucuman,BAZAR AVENIDA S.A.,2008,418
518.2596,518.26 kilómetros,1,-26.826312,-65.203737,TUCU-SAN MIGUEL-25MAY-MU,2011-1-253,Autoservicio,AR-T,25 De Mayo De 1810 346,Musimundo,SAN MIGUEL DE TUCUMAN,Electronica Megatone S.A,2011,253
518.2611,518.26 kilómetros,1,-26.826240,-65.203401,TUC - Tucuman - 25 de Mayo,2009-1-58,Supermercado,AR-T,25 De Mayo 355,CETROGAR,San Miguel,CETROGAR  S.A,2009,58
518.5951,518.60 kilómetros,1,-26.8255,-65.2168,Sarmiento.,9-1-125,Supermercado,AR-T,Av. Sarmiento Domiengo Faustino 750,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,125
518.6548,518.65 kilómetros,1,-26.82759,-65.23178,MATE DE LUNA II,19-1-02291,Autoservicio,AR-T,Av.Mate De Luna Y Colon 0,FULL,TUCUMAN,Operadora de Estaciones de Servicios S.A.,19,02291
518.7869,518.79 kilómetros,1,-26.82734,-65.23720,MATE DE LUNA I,19-1-02362,Autoservicio,AR-T,Av.Mate De Luna Y Colon 0,FULL,TUCUMAN,Operadora de Estaciones de Servicios S.A.,19,02362
519.0467,519.05 kilómetros,1,-26.817319,-65.193457,Comodin 24,6-1-24,Hipermercado,AR-T,Avda. Juan B. Justo 1149,Supermercados Comodin,San Miguel de Tucumán,Alberdi S.A.,6,24
519.2774,519.28 kilómetros,1,-26.8234,-65.2404,Mate de Luna,9-1-73,Supermercado,AR-T,Avenida Mate De Luna Fernando 2852,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,73
519.5512,519.55 kilómetros,1,-26.816501,-65.215582,TUCU-SAN MIGUEL-MITRE-MU,2011-1-239,Autoservicio,AR-T,Avda Bartolome Mitre 876,Musimundo,SAN MIGUEL DE TUCUMAN,Electronica Megatone S.A,2011,239
519.6428,519.64 kilómetros,1,-26.814605,-65.209515,Tucumán III,10-1-46,Hipermercado,AR-T,Av. Catamarca 1116,Hipermercado Carrefour,San Miguel de Tucumán,INC S.A.,10,46
519.8435,519.84 kilómetros,3,-26.8220,-65.2615,Jumbo Tucuman,9-3-5227,Hipermercado,AR-T,Cariola Fermin 42,Jumbo,YERBA BUENA,Jumbo Retail Argentina S.A.,9,5227
519.9394,519.94 kilómetros,1,-26.822079,-65.266761,EASY TUCUMAN,3001-1-127,Hipermercado,AR-T,Fermin Cariola 42,EASY,Escuela Congresales Tucuman,EASY S.A.,3001,127
519.9792,519.98 kilómetros,1,-26.81762,-65.24417,TUCUMAN BULNES,19-1-03334,Autoservicio,AR-T,Bulnes Y Belgrano 0,FULL,Tucuman,Operadora de Estaciones de Servicios S.A.,19,03334
520.732,520.73 kilómetros,1,-26.8105456,-65.2433294,Comodin 27,6-1-27,Hipermercado,AR-T,Avda. Belgrano 3300,Supermercados Comodin,San Miguel de Tucuman,Alberdi S.A.,6,27
520.9456,520.95 kilómetros,1,-26.8094,-65.2479,America y Belgrano Tucuman,9-1-72,Supermercado,AR-T,Av. De Las Américas Esq. Belgrano 0,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,72
520.9957,521.00 kilómetros,1,-26.81517,-65.28205,YERBA BUENA,19-1-02499,Autoservicio,AR-T,Av.Aconquija 1784 0,FULL,Tucuman,Operadora de Estaciones de Servicios S.A.,19,02499
521.0341,521.03 kilómetros,1,-26.8149,-65.2825,Yerba Buena.,9-1-70,Supermercado,AR-T,Av. Aconquija Y L.L. De La Vega 0,Vea,YERBA BUENA,Jumbo Retail Argentina S.A.,9,70
521.4497,521.45 kilómetros,2,-26.812900,-65.292314,Yerba Buena,10-2-601,Supermercado,AR-T,Av. Aconquija 1591,Market,Yerba Buena,INC S.A.,10,601
522.6121,522.61 kilómetros,1,-26.7896,-65.2226,Ejercito del Norte,9-1-551,Supermercado,AR-T,Av. Francisco De Aguirre Y Av. Ejército Del Norte 0,Vea,SAN MIGUEL DE TUCUMAN,Jumbo Retail Argentina S.A.,9,551
523.1938,523.19 kilómetros,1,-35.9731750,-62.7360006,Trenque Lauquen,2005-1-25,Supermercado,AR-B,Villegas 202,Naldo,Trenque Lauquen,Naldo Lombardi SA,2005,25
523.6496,523.65 kilómetros,1,-35.978690,-62.741700,TRENQUE LAUQUEN 3,2-1-203,Supermercado,AR-B,Simini 836,La Anonima,Trenque Lauquen,S.A. Importadora y Exportadora de la Patagonia,2,203
524.0465,524.05 kilómetros,1,-35.98267013753607,-62.74294638634274,Trenque Lauquen,13-1-104,Supermercado,AR-B,Av. Regimiento 3 De Caballería 853,Cooperativa Obrera Limitada de Consumo y Vivienda,Trenque Lauquen,Cooperativa Obrera Limitada de Consumo y Vivienda,13,104
524.1185,524.12 kilómetros,1,-35.980110,-62.728320,TRENQUE LAUQUEN - SAIEP,2-1-103,Supermercado,AR-B,Av. Garcia Salinas 1100,La Anonima,Trenque Lauquen,S.A. Importadora y Exportadora de la Patagonia,2,103
525.7704,525.77 kilómetros,1,-34.6205,-68.3171,SM 584 San Rafael III Mza.,9-1-584,Supermercado,AR-M,Av. Mitre Y Patricias Mendocinas 0,Vea,SAN RAFAEL,Jumbo Retail Argentina S.A.,9,584
526.2583,526.26 kilómetros,1,-34.61642,-68.328504,MDZA-SAN RAFAEL-MITRE-MU,2011-1-67,Supermercado,AR-M,Dr Bernardo De Irigoyen 9,Musimundo,SAN RAFAEL,Electronica Megatone S.A,2011,67
526.311,526.31 kilómetros,1,-34.6155845944175,-68.33015149444094,SAN RAFAEL,24-1-358,Autoservicio,AR-M,Hipólito Irigoyen 50,SIMPLICITY,SAN RAFAEL,Farmacity S.A.,24,358
526.4747,526.47 kilómetros,1,-34.6166376,-68.3314027,San Rafael,2005-1-57,Supermercado,AR-M,Mitre 70,Naldo,San Rafael,Naldo Lombardi SA,2005,57
526.5659,526.57 kilómetros,1,-36.00135,-62.721,ACA OPELAUQUEN,19-1-01981,Autoservicio,AR-B,Ruta Nacional 5 Km 446 (Desc.) 0,FULL,TRENQUE LAUQUEN,Operadora de Estaciones de Servicios S.A.,19,01981
526.6503,526.65 kilómetros,1,-34.61425,-68.33647,ACA SAN RAFAEL,19-1-02784,Autoservicio,AR-B,San Martin 958 0,FULL,MENDOZA,Operadora de Estaciones de Servicios S.A.,19,02784
526.8093,526.81 kilómetros,1,-34.6128,-68.3403,Vea 25.,9-1-191,Supermercado,AR-M,Av. Yrigoyen Presindente 875,Vea,SAN RAFAEL,Jumbo Retail Argentina S.A.,9,191
527.2015,527.20 kilómetros,1,-36.01397,-62.75145,ACA TRENQUE LAUQUEN,19-1-01979,Autoservicio,AR-B,Ruta Nacional 5 Km 451 (Asc.) 0,FULL,TRENQUE LAUQUEN,Operadora de Estaciones de Servicios S.A.,19,01979
527.2024,527.20 kilómetros,1,-34.6242,-68.3339,Vea 53.,9-1-868,Supermercado,AR-M,Avenida El Libertador 755,Vea,SAN RAFAEL,Jumbo Retail Argentina S.A.,9,868
527.375,527.38 kilómetros,1,-34.62559,-68.33492,SARMIENTO,19-1-02782,Autoservicio,AR-M,Avda. El Libertador 898 0,FULL,San Rafael,Operadora de Estaciones de Servicios S.A.,19,02782
528.5954,528.60 kilómetros,1,-33.7763,-69.0620,SAN CARLOS,9-1-548,Supermercado,AR-M,Bosco San Juan 462,Vea,EUGENIO BUSTOS,Jumbo Retail Argentina S.A.,9,548
529.7096,529.71 kilómetros,1,-26.730685,-65.258454,TUCU-TAFI VIEJO-ALEM-MU,2011-1-240,Autoservicio,AR-T,Avda Leandro Niceforo Alem 390,Musimundo,TAFI VIEJO,Electronica Megatone S.A,2011,240
529.8522,529.85 kilómetros,1,-26.7299,-65.2614,Tafi Viejo,9-1-728,Supermercado,AR-T,Av. Leandro Alem 618,Vea,TAFI VIEJO,Jumbo Retail Argentina S.A.,9,728
531.8799,531.88 kilómetros,1,-35.8135516,-61.9016875,Pehuajo,2005-1-20,Autoservicio,AR-B,Leandro Niceforo Alem 761,Naldo,Pehuajo,Naldo Lombardi SA,2005,20
531.9912,531.99 kilómetros,1,-35.81250043643693,-61.89579033854898,Pehuajó I,13-1-106,Supermercado,AR-B,Alsina 253,Cooperativa Obrera Limitada de Consumo y Vivienda,Pehuajó,Cooperativa Obrera Limitada de Consumo y Vivienda,13,106
532.0182,532.02 kilómetros,1,-35.813650,-61.898210,PEHUAJO,2-1-125,Supermercado,AR-B,Rivarola 310,La Anonima,Pehuajo,S.A. Importadora y Exportadora de la Patagonia,2,125
532.6981,532.70 kilómetros,1,-35.8202899586798,-61.89801299580722,Pehuajó II,13-1-109,Autoservicio,AR-B,Av. San Martín 105,Cooperativa Obrera Limitada de Consumo y Vivienda,Pehuajó,Cooperativa Obrera Limitada de Consumo y Vivienda,13,109
535.2514,535.25 kilómetros,1,-35.624580,-61.366430,CARLOS CASARES,2-1-118,Supermercado,AR-B,Vicente Lopez 40,La Anonima,Carlos Casares,S.A. Importadora y Exportadora de la Patagonia,2,118
535.4186,535.42 kilómetros,1,-35.6260526,-61.3658627,Carlos Casares,2005-1-22,Autoservicio,AR-B,9 De Julio 25,Naldo,Carlos Casares,Naldo Lombardi SA,2005,22
535.9184,535.92 kilómetros,1,-29.144334,-59.264473,CRR - Goya - Colon ,2009-1-28,Supermercado,AR-W,Colon 965,CETROGAR,Goya,CETROGAR  S.A,2009,28
535.9427,535.94 kilómetros,1,-35.1171800,-60.4862140,Bragado,2005-1-4,Autoservicio,AR-B,Pellegrini 1563,Naldo,Bragado,Naldo Lombardi SA,2005,4
536.1176,536.12 kilómetros,1,-29.143359,-59.262752,Goya,2000-1-72,Tienda Fisica,AR-W,Jose Gomez 867,MUSIMUNDO,GOYA,CARSA SA,2000,72
536.3052,536.31 kilómetros,1,-29.1370,-59.2646,Goya II,9-1-688,Supermercado,AR-W,Belgrano Gral Manuel 799,Vea,GOYA,Jumbo Retail Argentina S.A.,9,688
536.5098,536.51 kilómetros,1,-35.119830,-60.480450,BRAGADO,2-1-058,Supermercado,AR-B,Rivadavia 2070,La Anonima,Bragado,S.A. Importadora y Exportadora de la Patagonia,2,058
537.0098,537.01 kilómetros,1,-29.129740,-59.260950,GOYA,2-1-206,Supermercado,AR-W,Av. Primeros Consejales 256,La Anonima,Goya,S.A. Importadora y Exportadora de la Patagonia,2,206
538.0089,538.01 kilómetros,1,-29.13705,-59.24454,CORRIENTES GOYA,19-1-01220,Autoservicio,AR-W,Av.Mazzantti Y Mendoza 0,FULL,Goya,Operadora de Estaciones de Servicios S.A.,19,01220
542.0095,542.01 kilómetros,1,-35.451289482419185,-60.89747634512605,9 de Julio,13-1-111,Supermercado,AR-B,Av. Mitre 2537,Cooperativa Obrera Limitada de Consumo y Vivienda,9 de Julio,Cooperativa Obrera Limitada de Consumo y Vivienda,13,111
542.184,542.18 kilómetros,1,-27.577480,-60.711960,Villa Angela,2000-1-7,Tienda Fisica,AR-H,25 De Mayo 190,MUSIMUNDO,VILLA ANGELA,CARSA SA,2000,7
542.1862,542.19 kilómetros,1,-35.4478840,-60.8882270,9 de Julio,2005-1-16,Autoservicio,AR-B,La Rioja 1248,Naldo,9 De Julio,Naldo Lombardi SA,2005,16
542.3957,542.40 kilómetros,1,-27.573713,-60.713947,CHA - Villa Angela - 25 de Mayo ,2009-1-10,Supermercado,AR-H,25 De Mayo 535,CETROGAR,Villa Angela,CETROGAR  S.A,2009,10
542.8832,542.88 kilómetros,1,-35.456900,-60.890510,9 DE JULIO,2-1-260,Supermercado,AR-B,Agustin Alvarez 261,La Anonima,9 de Julio,S.A. Importadora y Exportadora de la Patagonia,2,260
547.6223,547.62 kilómetros,1,-34.8949760,-60.0186460,Chivilcoy,2005-1-7,Supermercado,AR-B,Pellegrini 88,Naldo,Chivilcoy,Naldo Lombardi SA,2005,7
547.6234,547.62 kilómetros,1,-34.8940,-60.0175,Chivilcoy,9-1-8,Supermercado,AR-B,Gral. Rodriguez Y Pellegrini 0,Vea,CHIVILCOY,Jumbo Retail Argentina S.A.,9,8
547.7306,547.73 kilómetros,1,-34.895400,-60.017500,CHIVILCOY,2-1-057,Supermercado,AR-B,Av. Federico Soarez 52,La Anonima,Chivilcoy,S.A. Importadora y Exportadora de la Patagonia,2,057
548.3181,548.32 kilómetros,1,-27.217363,-61.191368,Charata 2,2000-1-645,Tienda Fisica,AR-H,Guemes 45,MUSIMUNDO,CHARATA,CARSA SA,2000,645
548.3267,548.33 kilómetros,1,-27.217539,-61.190878,CHA - Charata - Guemes ,2009-1-12,Supermercado,AR-H,Guemes 83,CETROGAR,Charata,CETROGAR  S.A,2009,12
553.7412,553.74 kilómetros,1,-32.16117,-58.403221,ERIO-VILLA ELISA-URQ-MU,2011-1-171,Autoservicio,AR-E,Gral Justo Jose De Urquiza 1668,Musimundo,VILLA ELISA,Electronica Megatone S.A,2011,171
561.7773,561.78 kilómetros,1,-32.991736,-58.521853,Gualeguaychú,10-1-240,Hipermercado,AR-E,Av. Primera Junta 0,Hipermercado Carrefour,Gualeguaychu,INC S.A.,10,240
561.8379,561.84 kilómetros,1,-33.0106,-58.5279,Gualeguaychú,9-1-686,Supermercado,AR-E,San Martín Entre Parana Y Gualeguay 0,Vea,GUALEGUAYCHU,Jumbo Retail Argentina S.A.,9,686
561.946,561.95 kilómetros,1,-34.0638,-59.0725,Lima,23-1-6293,Autoservicio,AR-B,Ruta Nacional N9 None,Axion Energy,Zarate,Pan American Energy LLC Argentina,23,6293
562.5341,562.53 kilómetros,1,-33.0088104,-58.5194928,Gualeguaychu,2005-1-48,Autoservicio,AR-E,Urquiza 920,Naldo,Gualeguaychu,Naldo Lombardi SA,2005,48
562.7239,562.72 kilómetros,1,-33.009658,-58.517679,ENR - Gualeguaychu - 25 de Mayo,2009-1-88,Supermercado,AR-E,25 De Mayo Esq. Espana None,CETROGAR,Gualeguaychu,CETROGAR  S.A,2009,88
562.7272,562.73 kilómetros,1,-33.009625,-58.517631,ERIO-GUALEGUAYCHU-25MAY-ME,2011-1-305,Supermercado,AR-E,25 De Mayo 813,Musimundo,GUALEGUAYCHU,Electronica Megatone S.A,2011,305
562.9136,562.91 kilómetros,1,-33.00939,-58.515468,ERIO-GUALEGUAYCHU-25YESP-MU,2011-1-53,Autoservicio,AR-E,25 De Mayo 813,Musimundo,GUALEGUAYCHU,Electronica Megatone S.A,2011,53
563.1307,563.13 kilómetros,2,-33.009377,-58.513042,ERGualeguay [25 de Mayo 882],24-2-99,Supermercado,AR-E,25 De Mayo 882,FARMACITY,Gualeguaychu,Farmacity S.A.,24,99
566.1598,566.16 kilómetros,1,-27.088930,-61.081220,Las Breñas,2000-1-8,Tienda Fisica,AR-H,Av.Jones 802,MUSIMUNDO,LAS BREÑAS,CARSA SA,2000,8
566.1682,566.17 kilómetros,1,-27.086856,-61.084852,CHA - Las Breñas - Av San Martin ,2009-1-53,Supermercado,AR-H,Av. San Martin 958,CETROGAR,Las Brenas,CETROGAR  S.A,2009,53
567.571,567.57 kilómetros,1,-34.0967,-59.0251,Zarate,23-1-6213,Autoservicio,AR-B,19 De Marzo Esq. Ituzaingo None,Axion Energy,Zarate,Pan American Energy LLC Argentina,23,6213
567.8378,567.84 kilómetros,1,-34.098331,-59.022901,ZARATE [Justa Lima de Atucha 358/36,24-1-275,Supermercado,AR-B,Justa Lima De Atucha 358,SIMPLICITY,ZARATE,Farmacity S.A.,24,275
567.9505,567.95 kilómetros,1,-34.13488,-59.04728,BR  ZARATE,19-1-02904,Autoservicio,AR-B,Ruta Nacional 193 Km 3 (Desc) 0,FULL,ZARATE,Operadora de Estaciones de Servicios S.A.,19,02904
568.0256,568.03 kilómetros,1,-28.48857,-59.351178,SAFE-VILLA OCAMPO-SM-MU,2011-1-224,Autoservicio,AR-S,Avda Gral Jose De San Martin 1230,Musimundo,VILLA OCAMPO,Electronica Megatone S.A,2011,224
568.1252,568.13 kilómetros,1,-34.1024069,-59.0221538,ZARATE,2004-1-20,Hipermercado,AR-B,Justa Lima De Atucha 887,Coppel S.A.,Zárate,COPPEL S.A.,2004,20
568.2768,568.28 kilómetros,1,-34.1020616,-59.0200139,Zarate,2002-1-147,Tradicional,AR-B,Gral Justa Lima De Atucha 835,Fravega,Zarate,FRAVEGA S A C I E I,2002,147
568.2945,568.29 kilómetros,1,-34.10214,-59.019847,BSAS-ZARATE-ATUCHA-MU,2011-1-56,Autoservicio,AR-B,Justa Lima De Atucha 852,Musimundo,ZARATE,Electronica Megatone S.A,2011,56
568.8802,568.88 kilómetros,1,-34.113272,-59.020315,Zárate,10-1-210,Hipermercado,AR-B,Av. Lavalle 1879,Hipermercado Carrefour,Zárate,INC S.A.,10,210
569.2129,569.21 kilómetros,1,-34.1257,-59.0249,Zarate Brazo Largo,23-1-6292,Autoservicio,AR-B,Ruta Nac 193 Y Ruta Nac 12 None,Axion Energy,Zarate,Pan American Energy LLC Argentina,23,6292
569.8264,569.83 kilómetros,1,-34.12133,-59.01412,ZARATE,19-1-00421,Autoservicio,AR-B,Ruta N 12 Km (Ascendente)Y 193 0,FULL,ZARATE,Operadora de Estaciones de Servicios S.A.,19,00421
570.023,570.02 kilómetros,1,-34.643590,-59.435860,MERCEDES,2-1-201,Supermercado,AR-B,Calle 40 937,La Anonima,Mercedes,S.A. Importadora y Exportadora de la Patagonia,2,201
570.911,570.91 kilómetros,1,-34.6533,-59.4327,Mercedes.,9-1-165,Supermercado,AR-B,Avenida 29 399,Vea,MERCEDES,Jumbo Retail Argentina S.A.,9,165
571.7279,571.73 kilómetros,1,-32.20985,-58.218655,ERIO-SAN JOSE-IRIG-MU,2011-1-199,Autoservicio,AR-E,Pres Hipolito Yrigoyen 1900,Musimundo,SAN JOSE,Electronica Megatone S.A,2011,199
573.4155,573.42 kilómetros,1,-32.48745,-58.25142,ACA GALARZA,19-1-02903,Autoservicio,AR-E,Galarza 1773 0,FULL,CONCEPCION,Operadora de Estaciones de Servicios S.A.,19,02903
574.7751,574.78 kilómetros,1,-32.48546,-58.236322,ERIO-CONC URUGUAY-9JUL-MU,2011-1-54,Supermercado,AR-E,9 De Julio 949,Musimundo,CONCEPCION DEL URUGUAY,Electronica Megatone S.A,2011,54
574.9149,574.91 kilómetros,1,-32.4834304,-58.2343787,Concepcion Del Uruguay,2005-1-47,Supermercado,AR-E,25 De Mayo 80,Naldo,Concepcion Del Uruguay,Naldo Lombardi SA,2005,47
575.514,575.51 kilómetros,1,-36.600090,-64.302130,SANTA ROSA V,2-1-202,Supermercado,AR-L,Pilcomayo 1551,La Anonima,Santa Rosa,S.A. Importadora y Exportadora de la Patagonia,2,202
575.9441,575.94 kilómetros,2,-36.604293,-64.280899,Santa Rosa II,10-2-184,Supermercado,AR-L,Spinetto 1230,Market,Santa Rosa,INC S.A.,10,184
576.0284,576.03 kilómetros,2,-34.162738,-58.965513,Campana Centro,10-2-208,Supermercado,AR-B,Av. Mitre 1085,Market,Campana,INC S.A.,10,208
576.0943,576.09 kilómetros,1,-34.1629,-58.9648,Dialogos,23-1-6201,Autoservicio,AR-B,Av. Mitre 852,Axion Energy,Campana,Pan American Energy LLC Argentina,23,6201
576.3111,576.31 kilómetros,1,-34.15783,-58.958493,BSAS-CAMPANA-ROCCA-MU,2011-1-57,Autoservicio,AR-B,Avda Ing Agustin Rocca 60,Musimundo,CAMPANA,Electronica Megatone S.A,2011,57
576.4487,576.45 kilómetros,1,-34.160831,-58.958885,Campana [Av. Ingeniero A. Rocca 222,24-1-261,Supermercado,AR-B,Av. Ingeniero A. Rocca 222,SIMPLICITY,CAMPANA,Farmacity S.A.,24,261
